station_id;dh_utc;temperature_degC;pression_hPa;humidite_%;point_de_rosee_degC;vent_moyen_km/h;vent_direction_deg;pluie_1h_mm;pleut_il
ME098;2025-10-28 09:00:00;13.7;1010.0;79.0;10.0;1.6;183.0;0.0;0
ME098;2025-10-28 10:00:00;14.4;1009.8;78.0;10.6;1.6;183.0;0.0;0
ME098;2025-10-28 11:00:00;14.7;1009.9;76.0;10.6;1.6;183.0;0.0;0
ME098;2025-10-28 12:00:00;15.2;1009.3;74.0;10.6;0.0;183.0;0.0;0
ME098;2025-10-28 13:00:00;15.2;1009.0;73.0;10.6;3.2;183.0;0.0;0
ME098;2025-10-28 14:00:00;15.4;1008.7;71.0;10.0;1.6;203.0;0.0;0
ME098;2025-10-28 15:00:00;15.5;1008.8;71.0;10.0;0.0;203.0;0.0;0
ME098;2025-10-28 16:00:00;15.2;1008.7;70.0;10.0;0.0;203.0;0.0;0
ME098;2025-10-28 19:00:00;14.3;1009.0;80.0;11.1;0.0;203.0;0.0;0
ME098;2025-10-29 09:00:00;12.3;1000.8;89.0;10.6;0.0;203.0;0.0;0
ME098;2025-10-29 10:00:00;13.4;1000.2;85.0;11.1;0.0;203.0;0.0;0
ME098;2025-10-29 11:00:00;14.4;999.1;79.0;11.1;0.0;203.0;0.0;0
ME098;2025-10-29 12:00:00;14.8;998.2;78.0;11.1;0.0;203.0;0.0;0
ME098;2025-10-29 13:00:00;15.3;997.1;75.0;11.1;0.0;203.0;0.0;0
ME098;2025-10-29 14:00:00;15.3;996.5;74.0;10.6;0.0;203.0;0.0;0
ME098;2025-10-29 15:00:00;15.5;996.2;72.0;10.6;1.6;203.0;0.0;0
ME098;2025-10-29 16:00:00;14.9;995.1;80.0;11.7;0.0;203.0;0.0;0
ME098;2025-10-29 17:00:00;13.9;995.1;87.0;11.7;0.0;202.0;1.0;1
ME098;2025-10-29 18:00:00;13.6;995.4;91.0;12.2;0.0;203.0;2.6;1
ME098;2025-10-29 19:00:00;13.4;995.7;92.0;12.2;0.0;202.0;3.8;1
ME098;2025-10-29 20:00:00;12.5;995.6;92.0;11.1;0.0;202.0;0.4;1
ME098;2025-10-29 21:00:00;12.1;996.8;93.0;11.1;0.0;202.0;0.2;1
ME098;2025-10-29 22:00:00;11.4;998.0;93.0;10.6;0.0;202.0;0.0;0
ME098;2025-10-29 23:00:00;11.4;999.1;94.0;10.6;0.0;202.0;0.0;0
ME098;2025-10-30 00:00:00;11.6;1000.5;94.0;10.6;0.0;202.0;0.0;0
ME098;2025-10-30 01:00:00;11.4;1001.8;94.0;10.6;0.0;202.0;0.0;0
ME098;2025-10-30 02:00:00;10.8;1003.0;94.0;10.0;0.0;202.0;0.0;0
ME098;2025-10-30 03:00:00;10.7;1004.2;94.0;10.0;0.0;202.0;0.0;0
ME098;2025-10-30 04:00:00;10.1;1005.0;94.0;9.4;0.0;202.0;0.0;0
ME098;2025-10-30 08:00:00;8.4;1008.6;94.0;7.8;0.0;170.0;0.0;0
ME098;2025-10-30 09:00:00;9.4;1008.8;93.0;8.3;0.0;170.0;0.0;0
ME098;2025-10-30 10:00:00;12.3;1009.3;86.0;10.0;0.0;170.0;0.0;0
ME098;2025-10-30 11:00:00;14.5;1009.2;70.0;8.9;0.0;170.0;0.0;0
ME098;2025-10-30 12:00:00;15.5;1008.9;62.0;8.3;0.0;170.0;0.0;0
ME098;2025-10-30 13:00:00;14.8;1008.9;65.0;8.3;0.0;170.0;0.0;0
ME098;2025-10-30 14:00:00;13.4;1008.6;72.0;8.3;0.0;170.0;0.0;0
ME098;2025-10-30 15:00:00;12.9;1008.4;75.0;8.3;0.0;170.0;0.0;0
ME098;2025-10-30 16:00:00;12.7;1008.0;77.0;8.9;0.0;170.0;0.0;0
ME098;2025-10-30 17:00:00;12.2;1007.6;80.0;8.9;0.0;170.0;0.0;0
ME098;2025-10-30 18:00:00;11.9;1007.7;82.0;8.9;0.0;170.0;0.0;0
ME098;2025-10-30 19:00:00;11.6;1007.4;83.0;8.9;0.0;170.0;0.0;0
ME098;2025-10-30 20:00:00;11.3;1006.9;84.0;8.9;0.0;170.0;0.0;0
ME098;2025-10-30 21:00:00;10.9;1007.2;85.0;8.3;0.0;170.0;0.0;0
ME098;2025-10-30 22:00:00;10.4;1007.4;86.0;8.3;0.0;170.0;0.0;0
ME098;2025-10-30 23:00:00;10.0;1006.7;86.0;7.8;0.0;170.0;0.0;0
ME098;2025-10-31 00:00:00;9.9;1006.6;87.0;7.8;0.0;170.0;0.0;0
ME098;2025-10-31 01:00:00;9.7;1006.4;87.0;7.8;0.0;170.0;0.0;0
ME098;2025-10-31 02:00:00;9.6;1006.6;87.0;7.8;0.0;170.0;0.0;0
ME098;2025-10-31 03:00:00;9.4;1006.2;88.0;7.8;0.0;170.0;0.0;0
ME098;2025-10-31 04:00:00;9.3;1006.2;88.0;7.2;0.0;170.0;0.0;0
ME098;2025-10-31 08:00:00;9.9;1006.2;90.0;8.3;0.0;170.0;0.0;0
ME098;2025-10-31 09:00:00;10.9;1006.0;89.0;9.4;0.0;170.0;0.0;0
ME098;2025-10-31 10:00:00;12.0;1005.9;86.0;10.0;0.0;170.0;0.0;0
ME098;2025-10-31 11:00:00;13.6;1005.6;84.0;11.1;0.0;170.0;0.0;0
ME098;2025-10-31 12:00:00;15.8;1005.2;80.0;12.2;0.0;170.0;0.0;0
ME098;2025-10-31 13:00:00;17.0;1004.6;75.0;12.8;0.0;170.0;0.0;0
ME098;2025-10-31 14:00:00;16.8;1004.4;76.0;12.8;0.0;170.0;0.0;0
ME098;2025-10-31 15:00:00;17.2;1004.5;74.0;12.8;0.0;170.0;0.0;0
ME098;2025-10-31 16:00:00;16.8;1004.5;74.0;12.2;0.0;170.0;0.0;0
ME098;2025-10-31 17:00:00;15.8;1005.1;77.0;11.7;0.0;170.0;0.0;0
ME098;2025-10-31 18:00:00;15.1;1005.4;81.0;11.7;0.0;170.0;0.0;0
ME098;2025-10-31 19:00:00;14.5;1005.5;82.0;11.7;0.0;170.0;0.0;0
ME098;2025-10-31 20:00:00;14.3;1005.4;83.0;11.7;0.0;170.0;0.0;0
ME098;2025-10-31 21:00:00;14.1;1005.4;84.0;11.7;0.0;170.0;0.0;0
ME098;2025-11-01 00:00:00;13.9;1003.8;84.0;11.1;0.0;170.0;0.0;0
ME098;2025-11-01 01:00:00;13.8;1003.4;85.0;11.7;0.0;170.0;0.0;0
ME098;2025-11-01 02:00:00;13.8;1002.9;86.0;11.7;0.0;170.0;0.0;0
ME098;2025-11-01 03:00:00;14.2;1002.1;86.0;11.7;0.0;170.0;0.0;0
ME098;2025-11-01 04:00:00;14.8;1001.7;85.0;12.2;0.0;170.0;0.0;0
ME098;2025-11-01 10:00:00;14.1;1004.3;89.0;12.2;0.0;170.0;0.6;1
ME098;2025-11-01 11:00:00;13.6;1004.8;90.0;12.2;0.0;170.0;0.6;1
ME098;2025-11-01 12:00:00;13.3;1005.1;90.0;11.7;0.0;170.0;0.0;0
ME098;2025-11-01 13:00:00;13.4;1005.5;89.0;11.7;0.0;207.0;0.0;0
ME098;2025-11-01 14:00:00;14.2;1006.1;87.0;12.2;0.0;207.0;0.0;0
ME098;2025-11-01 15:00:00;14.6;1006.6;84.0;11.7;0.0;207.0;0.0;0
ME098;2025-11-01 16:00:00;14.5;1007.0;83.0;11.7;0.0;207.0;0.2;1
ME098;2025-11-01 17:00:00;14.2;1007.5;84.0;11.7;0.0;207.0;0.0;0
ME098;2025-11-01 18:00:00;13.6;1007.8;87.0;11.7;0.0;207.0;0.0;0
ME098;2025-11-01 19:00:00;13.2;1008.3;88.0;11.1;0.0;207.0;0.0;0
ME098;2025-11-01 20:00:00;13.1;1008.3;89.0;11.7;0.0;207.0;0.0;0
ME098;2025-11-01 21:00:00;13.0;1008.3;89.0;11.1;0.0;207.0;0.0;0
ME098;2025-11-01 22:00:00;12.8;1008.3;89.0;11.1;0.0;207.0;0.0;0
ME098;2025-11-01 23:00:00;12.9;1008.5;90.0;11.7;0.0;207.0;0.0;0
ME098;2025-11-02 00:00:00;13.1;1008.1;88.0;11.1;0.0;207.0;0.0;0
ME098;2025-11-02 01:00:00;12.7;1008.3;88.0;10.6;0.0;207.0;0.0;0
ME098;2025-11-02 02:00:00;12.1;1008.5;88.0;10.0;0.0;207.0;0.0;0
ME098;2025-11-02 03:00:00;11.8;1008.4;89.0;10.0;0.0;207.0;0.0;0
ME098;2025-11-02 08:00:00;11.6;1008.0;91.0;10.0;0.0;207.0;0.0;0
ME098;2025-11-02 09:00:00;12.4;1007.9;90.0;11.1;0.0;207.0;0.0;0
ME098;2025-11-02 10:00:00;13.0;1008.1;85.0;10.6;0.0;207.0;0.0;0
ME098;2025-11-02 11:00:00;12.9;1008.1;87.0;11.1;0.0;207.0;1.0;1
ME098;2025-11-02 12:00:00;13.3;1008.1;79.0;10.0;0.0;207.0;0.0;0
ME098;2025-11-02 13:00:00;14.0;1008.5;70.0;8.3;0.0;207.0;0.2;1
ME098;2025-11-02 14:00:00;12.9;1009.3;71.0;7.8;0.0;207.0;0.0;0
ME098;2025-11-02 15:00:00;13.3;1010.1;72.0;8.3;0.0;207.0;0.0;0
ME098;2025-11-02 16:00:00;13.0;1010.8;70.0;7.8;0.0;207.0;0.0;0
ME098;2025-11-02 19:00:00;11.3;1012.8;77.0;7.2;0.0;207.0;0.0;0
ME098;2025-11-02 20:00:00;11.1;1013.2;78.0;7.2;0.0;207.0;0.0;0
ME098;2025-11-02 21:00:00;10.6;1014.0;80.0;7.2;0.0;207.0;0.0;0
ME098;2025-11-02 22:00:00;10.4;1014.4;82.0;7.2;0.0;207.0;0.0;0
ME098;2025-11-02 23:00:00;10.3;1014.6;83.0;7.8;0.0;207.0;0.0;0
ME098;2025-11-03 00:00:00;10.2;1014.7;84.0;7.8;0.0;207.0;0.0;0
ME098;2025-11-03 01:00:00;9.8;1015.1;86.0;7.8;0.0;207.0;0.0;0
ME098;2025-11-03 02:00:00;9.7;1015.4;88.0;7.8;0.0;207.0;0.0;0
ME098;2025-11-03 03:00:00;9.5;1015.5;89.0;7.8;0.0;207.0;0.0;0
ME098;2025-11-03 04:00:00;9.2;1015.7;89.0;7.8;0.0;207.0;0.0;0
ME098;2025-11-03 08:00:00;10.7;1017.3;93.0;9.4;0.0;207.0;0.0;0
ME098;2025-11-03 09:00:00;11.6;1017.6;92.0;10.6;0.0;207.0;0.0;0
ME098;2025-11-03 10:00:00;12.8;1017.7;89.0;11.1;0.0;207.0;0.0;0
ME098;2025-11-03 11:00:00;14.7;1017.6;84.0;12.2;0.0;207.0;0.0;0
ME098;2025-11-03 12:00:00;15.3;1017.4;81.0;12.2;0.0;207.0;0.0;0
ME098;2025-11-03 13:00:00;15.7;1017.1;80.0;12.2;0.0;207.0;0.0;0
ME098;2025-11-03 14:00:00;15.8;1016.8;80.0;12.2;0.0;207.0;0.0;0
ME098;2025-11-03 15:00:00;15.9;1016.7;80.0;12.2;0.0;207.0;0.0;0
ME098;2025-11-03 16:00:00;15.7;1016.7;80.0;12.2;0.0;207.0;0.0;0
ME098;2025-11-03 17:00:00;15.1;1016.9;83.0;12.2;0.0;207.0;0.0;0
ME098;2025-11-03 18:00:00;14.4;1017.1;85.0;12.2;0.0;207.0;0.0;0
ME098;2025-11-03 21:00:00;13.8;1017.4;88.0;11.7;0.0;207.0;0.0;0
ME098;2025-11-03 22:00:00;13.7;1017.4;88.0;11.7;0.0;207.0;0.0;0
ME098;2025-11-03 23:00:00;13.8;1017.2;87.0;11.7;0.0;207.0;0.0;0
ME098;2025-11-04 00:00:00;13.7;1017.1;86.0;11.7;0.0;207.0;0.0;0
ME098;2025-11-04 01:00:00;13.3;1016.8;86.0;11.1;0.0;207.0;0.0;0
ME098;2025-11-04 02:00:00;12.4;1016.4;86.0;10.0;0.0;207.0;0.0;0
ME098;2025-11-04 03:00:00;11.7;1016.1;88.0;10.0;0.0;207.0;0.0;0
ME098;2025-11-04 04:00:00;11.0;1015.9;89.0;9.4;0.0;207.0;0.0;0
ME098;2025-11-04 08:00:00;9.8;1014.9;92.0;8.3;0.0;207.0;0.0;0
ME098;2025-11-04 09:00:00;10.3;1014.7;91.0;8.9;0.0;207.0;0.0;0
ME098;2025-11-04 10:00:00;11.8;1014.7;87.0;10.0;0.0;207.0;0.0;0
ME098;2025-11-04 11:00:00;14.6;1013.9;77.0;10.6;0.0;207.0;0.0;0
ME098;2025-11-04 12:00:00;16.8;1013.0;67.0;10.6;0.0;207.0;0.0;0
ME098;2025-11-04 13:00:00;17.1;1012.5;64.0;10.0;0.0;207.0;0.0;0
ME098;2025-11-04 14:00:00;16.9;1012.1;66.0;10.6;0.0;207.0;0.0;0
ME098;2025-11-04 15:00:00;17.3;1011.7;62.0;10.0;0.0;207.0;0.0;0
ME098;2025-11-04 16:00:00;16.8;1011.3;64.0;10.0;0.0;207.0;0.0;0
ME098;2025-11-04 17:00:00;16.3;1011.2;68.0;10.6;0.0;207.0;0.0;0
ME098;2025-11-04 18:00:00;15.6;1011.8;72.0;10.6;0.0;207.0;0.0;0
ME098;2025-11-04 19:00:00;15.0;1012.0;74.0;10.6;0.0;207.0;0.0;0
ME098;2025-11-04 20:00:00;14.9;1012.3;73.0;10.0;0.0;207.0;0.0;0
ME098;2025-11-04 21:00:00;14.6;1012.1;72.0;9.4;0.0;207.0;0.0;0
ME098;2025-11-04 22:00:00;14.1;1012.1;74.0;9.4;0.0;207.0;0.0;0
ME098;2025-11-04 23:00:00;13.8;1012.0;75.0;9.4;0.0;207.0;0.0;0
ME098;2025-11-05 00:00:00;13.8;1012.1;75.0;9.4;0.0;207.0;0.0;0
ME098;2025-11-05 01:00:00;13.2;1011.7;77.0;9.4;0.0;207.0;0.0;0
ME098;2025-11-05 02:00:00;13.0;1011.6;78.0;9.4;0.0;207.0;0.0;0
ME098;2025-11-05 03:00:00;12.7;1011.2;79.0;8.9;0.0;207.0;0.0;0
ME098;2025-11-05 04:00:00;12.6;1011.0;79.0;8.9;0.0;207.0;0.0;0
ME098;2025-11-05 08:00:00;12.6;1010.7;74.0;7.8;0.0;207.0;0.0;0
ME098;2025-11-05 09:00:00;13.4;1010.2;70.0;8.3;0.0;207.0;0.0;0
ME098;2025-11-05 10:00:00;15.6;1009.9;64.0;8.9;0.0;207.0;0.0;0
ME098;2025-11-05 11:00:00;17.2;1008.9;59.0;8.9;0.0;207.0;0.0;0
ME098;2025-11-05 12:00:00;17.9;1008.2;60.0;10.0;0.0;207.0;0.0;0
ME098;2025-11-05 13:00:00;18.1;1008.0;59.0;10.0;0.0;207.0;0.0;0
ME098;2025-11-05 14:00:00;18.4;1007.3;59.0;10.0;0.0;207.0;0.0;0
ME098;2025-11-05 15:00:00;17.9;1006.7;61.0;10.0;0.0;207.0;0.0;0
ME098;2025-11-05 16:00:00;17.4;1005.6;63.0;10.0;0.0;207.0;0.0;0
ME098;2025-11-05 17:00:00;17.3;1006.2;63.0;10.0;0.0;207.0;0.0;0
ME098;2025-11-05 18:00:00;16.8;1006.2;65.0;10.0;0.0;207.0;0.0;0
ME098;2025-11-05 19:00:00;16.0;1005.8;68.0;10.0;0.0;207.0;0.0;0
ME098;2025-11-05 20:00:00;15.5;1005.1;70.0;10.0;0.0;207.0;0.0;0
ME098;2025-11-05 21:00:00;15.2;1005.2;73.0;10.6;0.0;207.0;0.0;0
ME098;2025-11-05 22:00:00;15.1;1005.3;73.0;10.6;0.0;207.0;0.0;0
ME098;2025-11-05 23:00:00;14.9;1004.7;74.0;10.6;0.0;207.0;0.0;0
ME098;2025-11-06 00:00:00;14.7;1004.8;75.0;10.6;0.0;207.0;0.0;0
ME098;2025-11-06 01:00:00;14.2;1004.5;78.0;10.6;0.0;207.0;0.0;0
ME098;2025-11-06 02:00:00;13.9;1004.4;79.0;10.6;0.0;207.0;0.0;0
ME098;2025-11-06 03:00:00;13.9;1004.3;79.0;10.6;0.0;207.0;0.0;0
ME098;2025-11-06 04:00:00;13.7;1004.3;80.0;10.6;0.0;207.0;0.0;0
ME098;2025-11-06 09:00:00;14.9;1004.6;84.0;12.2;0.0;207.0;0.0;0
ME098;2025-11-06 10:00:00;15.4;1004.8;84.0;12.8;0.0;207.0;0.0;0
ME098;2025-11-06 11:00:00;15.1;1004.8;87.0;12.8;0.0;207.0;0.0;0
ME098;2025-11-06 12:00:00;14.8;1004.6;91.0;13.3;0.0;207.0;0.6;1
ME098;2025-11-06 13:00:00;15.0;1004.0;92.0;13.9;0.0;207.0;0.4;1
ME098;2025-11-06 14:00:00;15.0;1003.8;93.0;13.9;0.0;207.0;0.0;0
ME098;2025-11-06 15:00:00;15.0;1003.7;93.0;13.9;0.0;207.0;0.0;0
ME098;2025-11-06 16:00:00;14.8;1003.7;93.0;13.9;0.0;207.0;0.0;0
ME098;2025-11-06 17:00:00;14.8;1004.0;93.0;13.9;0.0;207.0;0.0;0
ME098;2025-11-06 18:00:00;14.6;1004.3;93.0;13.3;0.0;207.0;0.0;0
ME098;2025-11-06 19:00:00;14.5;1004.7;93.0;13.3;0.0;207.0;0.0;0
ME098;2025-11-06 20:00:00;14.6;1004.5;93.0;13.3;0.0;207.0;0.0;0
ME098;2025-11-06 21:00:00;14.2;1004.4;93.0;13.3;0.0;207.0;0.0;0
ME098;2025-11-06 22:00:00;13.7;1004.3;93.0;12.8;0.0;207.0;0.0;0
ME098;2025-11-06 23:00:00;13.3;1004.5;94.0;12.2;0.0;207.0;0.0;0
ME098;2025-11-07 00:00:00;13.2;1004.5;94.0;12.2;0.0;207.0;0.0;0
ME098;2025-11-07 01:00:00;12.7;1004.0;94.0;11.7;0.0;207.0;0.0;0
ME098;2025-11-07 02:00:00;12.1;1003.8;94.0;11.1;0.0;207.0;0.0;0
ME098;2025-11-07 03:00:00;11.6;1003.4;94.0;10.6;0.0;207.0;0.0;0
ME098;2025-11-07 04:00:00;11.0;1003.6;94.0;10.0;0.0;207.0;0.0;0
ME098;2025-11-07 09:00:00;11.3;1005.4;95.0;10.6;0.0;207.0;0.0;0
ME098;2025-11-07 10:00:00;12.2;1005.4;95.0;11.7;0.0;207.0;0.0;0
ME098;2025-11-07 11:00:00;12.9;1005.2;95.0;12.2;0.0;207.0;0.0;0
ME098;2025-11-07 12:00:00;13.7;1004.8;94.0;12.8;0.0;207.0;0.0;0
ME098;2025-11-07 13:00:00;14.2;1004.5;91.0;12.8;0.0;207.0;0.0;0
ME098;2025-11-07 14:00:00;14.3;1004.8;88.0;12.2;0.0;207.0;0.0;0
ME098;2025-11-07 15:00:00;14.3;1004.9;85.0;11.7;0.0;207.0;0.0;0
ME098;2025-11-07 16:00:00;14.2;1005.4;85.0;11.7;0.0;207.0;0.0;0
ME098;2025-11-07 17:00:00;13.8;1005.3;87.0;11.7;0.0;207.0;0.0;0
ME098;2025-11-07 18:00:00;13.8;1005.7;87.0;11.7;0.0;207.0;0.0;0
ME098;2025-11-07 19:00:00;13.4;1005.6;88.0;11.7;0.0;207.0;0.0;0
ME098;2025-11-07 20:00:00;13.1;1005.8;89.0;11.1;0.0;207.0;0.0;0
ME098;2025-11-07 21:00:00;12.8;1006.3;90.0;11.1;0.0;207.0;0.0;0
ME098;2025-11-07 22:00:00;12.7;1006.3;91.0;11.1;0.0;207.0;0.0;0
ME098;2025-11-07 23:00:00;12.1;1006.3;90.0;10.6;0.0;207.0;0.0;0
ME098;2025-11-08 00:00:00;11.5;1006.5;91.0;10.0;0.0;207.0;0.0;0
ME098;2025-11-08 01:00:00;11.0;1006.6;92.0;10.0;0.0;207.0;0.0;0
ME098;2025-11-08 02:00:00;11.2;1006.7;93.0;10.0;0.0;207.0;0.0;0
ME098;2025-11-08 03:00:00;11.3;1006.8;93.0;10.6;0.0;207.0;0.0;0
ME098;2025-11-08 04:00:00;11.3;1006.9;93.0;10.6;0.0;207.0;0.0;0
ME098;2025-11-08 09:00:00;12.1;1009.9;94.0;11.1;0.0;207.0;0.0;0
ME098;2025-11-08 10:00:00;12.4;1010.4;94.0;11.7;0.0;207.0;0.2;1
ME098;2025-11-08 11:00:00;12.8;1010.8;95.0;12.2;0.0;207.0;0.2;1
ME098;2025-11-08 12:00:00;13.4;1010.9;95.0;12.8;0.0;207.0;0.0;0
ME098;2025-11-08 13:00:00;13.6;1010.9;95.0;12.8;0.0;207.0;0.0;0
ME098;2025-11-08 14:00:00;14.1;1011.2;92.0;12.8;0.0;207.0;0.0;0
ME098;2025-11-08 15:00:00;14.2;1011.4;85.0;11.7;0.0;207.0;0.0;0
ME098;2025-11-08 16:00:00;14.1;1011.8;84.0;11.7;0.0;207.0;0.0;0
ME098;2025-11-08 17:00:00;13.4;1012.4;85.0;11.1;0.0;207.0;0.0;0
ME098;2025-11-08 18:00:00;12.2;1013.3;87.0;10.0;0.0;207.0;0.0;0
ME098;2025-11-08 19:00:00;11.8;1013.6;89.0;10.0;0.0;207.0;0.0;0
ME098;2025-11-08 20:00:00;11.1;1014.2;90.0;9.4;0.0;207.0;0.0;0
ME098;2025-11-08 21:00:00;10.5;1014.6;91.0;8.9;0.0;207.0;0.0;0
ME098;2025-11-08 22:00:00;9.9;1014.8;92.0;8.9;0.0;207.0;0.0;0
ME098;2025-11-08 23:00:00;9.6;1014.9;92.0;8.3;0.0;207.0;0.0;0
ME098;2025-11-09 00:00:00;9.4;1015.1;93.0;8.3;0.0;207.0;0.0;0
ME098;2025-11-09 01:00:00;9.4;1015.2;94.0;8.3;0.0;207.0;0.0;0
ME098;2025-11-09 02:00:00;9.2;1015.3;94.0;8.3;0.0;207.0;0.0;0
ME098;2025-11-09 03:00:00;9.2;1015.1;94.0;8.3;0.0;207.0;0.0;0
ME098;2025-11-09 04:00:00;9.6;1015.3;95.0;8.9;0.0;207.0;0.0;0
ME098;2025-11-09 09:00:00;9.2;1016.7;96.0;8.9;0.0;207.0;0.0;0
ME098;2025-11-09 10:00:00;9.9;1016.6;96.0;9.4;0.0;207.0;0.0;0
ME098;2025-11-09 11:00:00;10.7;1016.2;96.0;10.0;0.0;207.0;0.0;0
ME098;2025-11-09 12:00:00;11.6;1015.7;96.0;11.1;0.0;207.0;0.0;0
ME098;2025-11-09 13:00:00;12.3;1015.4;94.0;11.7;0.0;207.0;0.0;0
ME098;2025-11-09 14:00:00;12.4;1015.0;86.0;10.0;0.0;207.0;0.0;0
ME098;2025-11-09 15:00:00;12.1;1014.8;85.0;9.4;0.0;207.0;0.0;0
ME098;2025-11-09 16:00:00;11.4;1014.5;86.0;9.4;0.0;207.0;0.0;0
ME098;2025-11-09 17:00:00;10.9;1014.8;88.0;8.9;0.0;207.0;0.0;0
ME098;2025-11-09 18:00:00;10.7;1014.8;89.0;8.9;0.0;207.0;0.0;0
ME098;2025-11-09 19:00:00;10.7;1014.6;88.0;8.9;0.0;207.0;0.0;0
ME098;2025-11-09 20:00:00;10.8;1014.3;87.0;8.9;0.0;207.0;0.0;0
ME098;2025-11-09 21:00:00;10.8;1013.9;86.0;8.3;0.0;207.0;0.0;0
ME098;2025-11-09 22:00:00;10.6;1013.5;87.0;8.3;0.0;207.0;0.0;0
ME098;2025-11-09 23:00:00;10.3;1013.0;86.0;8.3;0.0;207.0;0.0;0
ME098;2025-11-10 00:00:00;10.3;1012.6;88.0;8.3;0.0;207.0;0.0;0
ME098;2025-11-10 01:00:00;10.1;1012.2;88.0;8.3;0.0;207.0;0.0;0
ME098;2025-11-10 02:00:00;10.0;1011.4;89.0;8.3;0.0;207.0;0.0;0
ME098;2025-11-10 03:00:00;9.4;1010.9;89.0;7.8;0.0;207.0;0.0;0
ME098;2025-11-10 04:00:00;8.8;1010.4;90.0;7.2;0.0;207.0;0.0;0
ME098;2025-11-10 08:00:00;8.4;1009.2;92.0;7.2;0.0;207.0;0.0;0
ME098;2025-11-10 09:00:00;9.1;1009.0;91.0;7.8;0.0;207.0;0.0;0
ME098;2025-11-10 10:00:00;9.7;1008.7;89.0;7.8;0.0;207.0;0.0;0
ME098;2025-11-10 11:00:00;10.3;1007.9;88.0;8.3;0.0;207.0;0.0;0
ME098;2025-11-10 12:00:00;12.3;1007.1;83.0;9.4;0.0;207.0;0.0;0
ME098;2025-11-10 13:00:00;12.6;1006.5;82.0;9.4;0.0;207.0;0.0;0
ME098;2025-11-10 14:00:00;12.8;1006.0;82.0;10.0;0.0;207.0;0.0;0
ME098;2025-11-10 15:00:00;12.7;1005.7;83.0;10.0;0.0;207.0;0.0;0
ME098;2025-11-10 16:00:00;12.0;1005.7;86.0;10.0;0.0;207.0;0.0;0
ME098;2025-11-10 17:00:00;12.1;1005.9;88.0;10.0;0.0;207.0;0.0;0
ME098;2025-11-10 18:00:00;12.5;1006.4;89.0;10.6;0.0;207.0;0.0;0
ME098;2025-11-10 19:00:00;12.6;1006.7;89.0;11.1;0.0;207.0;0.0;0
ME098;2025-11-10 20:00:00;12.4;1007.4;89.0;10.6;0.0;207.0;0.0;0
ME098;2025-11-10 21:00:00;12.2;1007.9;90.0;10.6;0.0;207.0;0.0;0
ME098;2025-11-10 22:00:00;12.1;1008.3;91.0;10.6;0.0;207.0;0.0;0
ME098;2025-11-10 23:00:00;11.7;1008.7;91.0;10.6;0.0;207.0;0.0;0
ME098;2025-11-11 00:00:00;11.2;1008.9;91.0;10.0;0.0;207.0;0.0;0
ME098;2025-11-11 01:00:00;10.9;1009.2;91.0;9.4;0.0;207.0;0.0;0
ME098;2025-11-11 02:00:00;10.7;1009.3;91.0;9.4;0.0;207.0;0.0;0
ME098;2025-11-11 03:00:00;10.3;1009.3;91.0;8.9;0.0;207.0;0.0;0
ME098;2025-11-11 04:00:00;10.3;1009.5;93.0;9.4;0.0;207.0;0.0;0
ME098;2025-11-11 09:00:00;11.9;1010.0;94.0;11.1;0.0;207.0;0.0;0
ME098;2025-11-11 10:00:00;12.3;1009.8;93.0;11.1;0.0;207.0;0.0;0
ME098;2025-11-11 11:00:00;12.7;1009.5;92.0;11.7;0.0;207.0;0.0;0
ME098;2025-11-11 12:00:00;13.2;1009.2;91.0;11.7;0.0;207.0;0.0;0
ME098;2025-11-11 13:00:00;14.0;1008.8;91.0;12.8;0.0;207.0;0.0;0
ME098;2025-11-11 14:00:00;15.2;1007.9;85.0;12.8;0.0;207.0;0.0;0
ME098;2025-11-11 15:00:00;15.4;1007.5;84.0;12.8;0.0;207.0;0.0;0
ME098;2025-11-11 16:00:00;15.3;1007.5;83.0;12.2;0.0;207.0;0.0;0
ME098;2025-11-11 17:00:00;14.8;1007.3;82.0;11.7;0.0;207.0;0.0;0
ME098;2025-11-11 18:00:00;14.1;1007.5;81.0;11.1;0.0;207.0;0.0;0
ME098;2025-11-11 19:00:00;13.7;1007.1;80.0;10.6;0.0;207.0;0.0;0
ME098;2025-11-11 20:00:00;13.2;1006.8;80.0;10.0;0.0;207.0;0.0;0
ME098;2025-11-11 21:00:00;12.8;1007.0;80.0;9.4;0.0;207.0;0.0;0
ME098;2025-11-11 22:00:00;12.5;1007.0;79.0;8.9;0.0;207.0;0.0;0
ME098;2025-11-11 23:00:00;11.8;1007.1;81.0;8.9;0.0;207.0;0.0;0
ME098;2025-11-12 00:00:00;11.3;1006.7;82.0;8.3;0.0;207.0;0.0;0
ME098;2025-11-12 01:00:00;10.8;1006.5;85.0;8.3;0.0;207.0;0.0;0
ME098;2025-11-12 02:00:00;10.3;1006.4;85.0;7.8;0.0;207.0;0.0;0
ME098;2025-11-12 09:00:00;10.2;1006.7;83.0;7.2;0.0;207.0;0.0;0
ME098;2025-11-12 11:00:00;13.6;1006.1;74.0;8.9;0.0;207.0;0.0;0
ME098;2025-11-12 12:00:00;14.6;1005.7;71.0;9.4;0.0;161.0;0.0;0
ME098;2025-11-12 13:00:00;15.1;1005.1;72.0;10.0;0.0;161.0;0.0;0
