# METADATA:
# 000BV: Paris 5Ãšme - Tour Zamansky, Jussieu
# Source: www.infoclimat.fr
# Licence Ouverte/Open License: http://wiki.data.gouv.fr/images/9/9d/Licence_Ouverte.pdf
station_id;dh_utc;temperature;pression;humidite;point_de_rosee;vent_moyen;vent_rafales;vent_direction;pluie_3h;pluie_1h
station_id;dh_utc;degC;hPa;%;degC;km/h;km/h;deg;mm;mm
000BV;2026-06-17 04:40:00;19.4;1017.3;71;13.9;0;;248;;
000BV;2026-06-17 04:50:00;19.5;1017.4;71;13.9;0;;254;;
000BV;2026-06-17 05:10:00;19.6;1017.4;71;14.4;0;;254;;
000BV;2026-06-17 05:20:00;19.7;1017.4;70;13.9;0;;254;;
000BV;2026-06-17 05:30:00;19.8;1017.5;70;14.4;0;;254;;
000BV;2026-06-17 05:40:00;20;1017.5;69;13.9;0;;254;;
000BV;2026-06-17 05:50:00;20.3;1017.4;68;14.4;0;;254;;
000BV;2026-06-17 06:10:00;20.7;1017.4;67;14.4;0;;256;;
000BV;2026-06-17 06:20:00;20.9;1017.4;66;14.4;0;;325;;
000BV;2026-06-17 06:30:00;21.2;1017.4;65;14.4;0;;344;;
000BV;2026-06-17 06:40:00;21.6;1017.4;62;13.9;0;;61;;
000BV;2026-06-17 06:50:00;22.3;1017.6;61;14.4;0;;38;;
000BV;2026-06-17 07:10:00;22.7;1017.4;60;14.4;0;;17;;
000BV;2026-06-17 07:20:00;23.6;1017.7;59;15;0;;24;;
000BV;2026-06-17 07:40:00;23.6;1017.8;59;15;0;;29;;
000BV;2026-06-17 07:50:00;23.8;1017.8;59;15;0;;33;;
000BV;2026-06-17 08:00:00;23.9;1017.8;59;15.6;0;;34;;
000BV;2026-06-17 08:10:00;24.8;1017.8;54;15;0;;67;;
000BV;2026-06-17 08:20:00;25.2;1017.8;51;14.4;0;;91;;
000BV;2026-06-17 08:40:00;25.7;1017.7;52;15;0;;101;;
000BV;2026-06-17 08:50:00;26.2;1017.6;50;15;0;;87;;
000BV;2026-06-17 09:10:00;26.3;1017.7;49;15;0;;360;;
000BV;2026-06-17 09:20:00;26.8;1017.5;48;15;0;;164;;
000BV;2026-06-17 09:40:00;27.2;1017.6;48;15;0;;53;;
000BV;2026-06-17 09:50:00;27.4;1017.6;47;15;0;;36;;
000BV;2026-06-17 10:10:00;27.8;1017.5;46;15;0;;40;;
000BV;2026-06-17 10:20:00;28.4;1017.5;45;15.6;0;;53;;
000BV;2026-06-17 10:30:00;28.7;1017.5;43;15;0;;5;;
000BV;2026-06-17 10:40:00;28.8;1017.3;43;15;0;;75;;
000BV;2026-06-17 10:50:00;28.6;1017.3;43;15;0;;269;;
000BV;2026-06-17 11:10:00;29.4;1017.2;42;15;0;;298;;
000BV;2026-06-17 11:20:00;29.7;1017.3;43;15.6;0;;13;;
000BV;2026-06-17 11:40:00;29.9;1017.2;42;15.6;0;;18;;
000BV;2026-06-17 11:50:00;29.7;1017.1;42;15.6;0;;80;;
000BV;2026-06-17 12:00:00;29.8;1017;42;15.6;0;;52;;
000BV;2026-06-17 12:10:00;30;1016.9;41;15.6;0;;41;;
000BV;2026-06-17 12:20:00;30.5;1016.7;40;15.6;0;;84;;
000BV;2026-06-17 12:40:00;30.4;1016.6;40;15.6;0;;92;;
000BV;2026-06-17 12:50:00;30.4;1016.5;41;15.6;0;;29;;
000BV;2026-06-17 13:10:00;30.9;1016.4;39;15.6;0;;115;;
000BV;2026-06-17 13:20:00;31.1;1016.5;39;15.6;0;;305;;
000BV;2026-06-17 13:30:00;31.2;1016.4;39;15.6;0;;231;;
000BV;2026-06-17 13:40:00;31.1;1016.4;39;15.6;0;;67;;
000BV;2026-06-17 13:50:00;31.2;1016.3;40;16.1;0;;37;;
000BV;2026-06-17 14:10:00;31.3;1016.3;39;15.6;0;;37;;
000BV;2026-06-17 14:20:00;31.6;1016.2;39;16.1;0;;229;;
000BV;2026-06-17 14:30:00;31.8;1016.2;39;16.1;0;;267;;
000BV;2026-06-17 14:40:00;32;1016.2;39;16.7;0;;17;;
000BV;2026-06-17 14:50:00;31.8;1016.1;38;15.6;0;;76;;
000BV;2026-06-17 15:10:00;31.9;1016;37;15.6;0;;85;;
000BV;2026-06-17 15:20:00;32;1015.8;37;15.6;0;;211;;
000BV;2026-06-17 15:40:00;32.1;1015.8;37;15.6;0;;76;;
000BV;2026-06-17 15:50:00;32;1015.6;36;15;0;;250;;
000BV;2026-06-17 16:10:00;32.1;1015.6;36;15;0;;33;;
000BV;2026-06-17 16:20:00;32.2;1015.5;36;15.6;0;;281;;
000BV;2026-06-17 16:40:00;32.2;1015.4;36;15.6;0;;80;;
000BV;2026-06-17 16:50:00;32.3;1015.4;36;15.6;0;;92;;
000BV;2026-06-17 17:10:00;32;1015.3;36;15;0;;49;;
000BV;2026-06-17 17:20:00;31.7;1015.2;36;15;0;;84;;
000BV;2026-06-17 17:40:00;31.7;1015.3;36;15;0;;67;;
000BV;2026-06-17 17:50:00;31.3;1015.4;37;15;0;;66;;
000BV;2026-06-17 18:10:00;31.2;1015.3;38;15;0;;65;;
000BV;2026-06-17 18:20:00;30.8;1015.4;39;15.6;0;;62;;
000BV;2026-06-17 18:40:00;30.7;1015.4;40;15.6;0;;78;;
000BV;2026-06-17 18:50:00;30.5;1015.3;40;15.6;0;;80;;
000BV;2026-06-17 19:10:00;30.3;1015.3;41;15.6;0;;64;;
000BV;2026-06-17 19:20:00;30.2;1015.3;41;15.6;0;;64;;
000BV;2026-06-17 19:30:00;30.2;1015.3;42;16.1;0;;64;;
000BV;2026-06-17 19:40:00;30;1015.4;42;15.6;0;;64;;
000BV;2026-06-17 19:50:00;29.7;1015.4;43;15.6;0;;64;;
000BV;2026-06-17 20:10:00;29.4;1015.6;43;15.6;0;;64;;
000BV;2026-06-17 20:20:00;28.9;1015.7;45;16.1;0;;64;;
000BV;2026-06-17 20:40:00;28.9;1015.7;46;16.1;0;;67;;
000BV;2026-06-17 20:50:00;28.7;1015.8;46;16.1;0;;226;;
000BV;2026-06-17 21:10:00;28.6;1015.8;46;15.6;0;;226;;
000BV;2026-06-17 21:20:00;28.2;1016;46;15.6;0;;238;;
000BV;2026-06-17 21:40:00;27.9;1016.1;48;16.1;0;;225;;
000BV;2026-06-17 21:50:00;27.4;1016.2;51;16.1;0;;275;;
000BV;2026-06-17 22:00:00;26.9;1016.2;56;17.2;0;;294;;
000BV;2026-06-17 22:10:00;25.8;1016.3;60;17.2;0;;260;;
000BV;2026-06-17 22:20:00;24.7;1016.3;65;17.8;0;;265;;
000BV;2026-06-17 22:40:00;24.1;1016.5;67;17.8;0;;250;;
000BV;2026-06-17 22:50:00;23.5;1016.8;68;17.2;0;;269;;
000BV;2026-06-17 23:10:00;23.2;1016.7;68;16.7;0;;286;;
000BV;2026-06-17 23:20:00;22.8;1016.9;69;16.7;0;;309;;
000BV;2026-06-17 23:30:00;22.8;1016.8;69;16.7;0;;281;;
000BV;2026-06-17 23:40:00;22.7;1016.9;69;16.7;0;;267;;
000BV;2026-06-17 23:50:00;22.3;1017;68;16.1;0;;253;;
000BV;2026-06-18 00:10:00;22.2;1017;67;15.6;0;;286;;
000BV;2026-06-18 00:20:00;22.2;1016.9;67;15.6;0;;283;;
000BV;2026-06-18 00:30:00;22;1016.9;67;15.6;0;;236;;
000BV;2026-06-18 00:40:00;21.8;1017;65;15;0;;263;;
000BV;2026-06-18 00:50:00;21.7;1016.9;62;13.9;0;;281;;
000BV;2026-06-18 01:10:00;21.6;1016.8;63;14.4;0;;298;;
000BV;2026-06-18 01:20:00;21.4;1016.8;62;13.9;0;;296;;
000BV;2026-06-18 01:40:00;21.4;1016.7;62;13.9;0;;291;;
000BV;2026-06-18 01:50:00;21.3;1016.7;63;13.9;0;;257;;
000BV;2026-06-18 02:10:00;21.2;1016.7;62;13.3;0;;281;;
000BV;2026-06-18 02:20:00;21.2;1016.7;62;13.3;0;;307;;
000BV;2026-06-18 02:40:00;21.1;1016.6;61;13.3;0;;293;;
000BV;2026-06-18 02:50:00;21.1;1016.4;62;13.3;0;;272;;
000BV;2026-06-18 03:10:00;21;1016.4;63;13.9;0;;273;;
000BV;2026-06-18 03:20:00;20.8;1016.4;62;13.3;0;;302;;
000BV;2026-06-18 03:40:00;20.8;1016.4;63;13.3;0;;280;;
000BV;2026-06-18 03:50:00;20.8;1016.3;63;13.3;0;;302;;
000BV;2026-06-18 04:00:00;20.7;1016.3;63;13.3;0;;298;;
000BV;2026-06-18 04:10:00;20.7;1016.3;62;13.3;0;;296;;
000BV;2026-06-18 04:20:00;20.8;1016.2;62;13.3;0;;296;;
000BV;2026-06-18 04:30:00;20.8;1016.2;62;13.3;0;;296;;
000BV;2026-06-18 04:40:00;20.9;1016.2;61;13.3;0;;296;;
000BV;2026-06-18 04:50:00;21.3;1016;61;13.3;0;;292;;
000BV;2026-06-18 05:10:00;21.5;1016.1;61;13.3;0;;292;;
000BV;2026-06-18 05:20:00;21.7;1016;62;13.9;0;;292;;
000BV;2026-06-18 05:40:00;21.8;1016.1;63;14.4;0;;291;;
000BV;2026-06-18 05:50:00;22.3;1016;63;15;0;;290;;
000BV;2026-06-18 06:10:00;22.4;1016;63;15;0;;290;;
000BV;2026-06-18 06:20:00;22.8;1016.2;64;15.6;0;;343;;
000BV;2026-06-18 06:40:00;23;1016.4;62;15;0;;343;;
000BV;2026-06-18 06:50:00;23.2;1016.3;63;15.6;0;;343;;
000BV;2026-06-18 07:00:00;23.7;1016.3;61;15.6;0;;344;;
000BV;2026-06-18 07:10:00;24.3;1016.1;61;16.1;0;;343;;
000BV;2026-06-18 07:20:00;25.2;1015.9;59;16.7;0;;339;;
000BV;2026-06-18 07:40:00;25.8;1015.8;58;16.7;0;;319;;
000BV;2026-06-18 07:50:00;26.1;1015.8;57;16.7;0;;309;;
000BV;2026-06-18 08:00:00;26.6;1015.8;56;17.2;0;;338;;0
000BV;2026-06-18 08:10:00;27;1015.8;55;17.2;0;;338;;
000BV;2026-06-18 08:20:00;27.3;1015.5;54;17.2;0;;299;;
000BV;2026-06-18 08:40:00;27.8;1015.5;54;17.8;0;;9;;
000BV;2026-06-18 08:50:00;28.8;1015.4;52;17.8;0;;334;;
000BV;2026-06-18 09:10:00;28.8;1015.3;51;17.8;0;;319;;
000BV;2026-06-18 09:20:00;30.1;1015.1;47;17.8;0;;323;;
000BV;2026-06-18 09:40:00;30.7;1015.1;46;17.8;0;;42;;
000BV;2026-06-18 09:50:00;31.6;1015;44;17.8;0;;80;;
000BV;2026-06-18 10:10:00;31.9;1014.9;44;18.3;0;;40;;
000BV;2026-06-18 10:20:00;32.6;1014.8;43;18.3;0;;14;;
000BV;2026-06-18 10:40:00;32.6;1014.7;41;17.8;0;;84;;
000BV;2026-06-18 10:50:00;33.2;1014.5;40;17.8;0;;71;;
000BV;2026-06-18 11:10:00;33.4;1014.4;38;17.2;0;;10;;
000BV;2026-06-18 11:20:00;33.5;1014.2;37;16.7;0;;78;;
000BV;2026-06-18 11:40:00;33.8;1014.1;38;17.8;0;;88;;
000BV;2026-06-18 11:50:00;34.4;1013.9;35;16.7;0;;9;;
000BV;2026-06-18 12:10:00;34.9;1013.7;34;16.7;0;;75;;
000BV;2026-06-18 12:20:00;34.9;1013.4;35;17.2;0;;65;;
000BV;2026-06-18 12:40:00;35.4;1013.4;33;16.7;0;;9;;
000BV;2026-06-18 12:50:00;35.7;1013.1;33;17.2;0;;42;;
000BV;2026-06-18 13:00:00;35.9;1013;33;17.2;0;;49;;
000BV;2026-06-18 13:10:00;36.2;1012.9;32;17.2;0;;39;;
000BV;2026-06-18 13:20:00;36;1012.6;32;16.7;0;;76;;
000BV;2026-06-18 13:40:00;35.9;1012.5;31;16.1;0;;54;;
000BV;2026-06-18 13:50:00;36.1;1012.2;31;16.7;0;;51;;
000BV;2026-06-18 14:10:00;36.4;1012;30;16.1;0;;46;;
000BV;2026-06-18 14:20:00;36.2;1011.8;30;16.1;0;;343;;
000BV;2026-06-18 14:40:00;36.3;1011.5;29;15.6;0;;94;;
000BV;2026-06-18 14:50:00;36;1011.1;31;16.7;0;;96;;
000BV;2026-06-18 15:10:00;36.4;1011.2;30;16.1;0;;76;;
000BV;2026-06-18 15:20:00;36.7;1011;29;16.1;0;;57;;
000BV;2026-06-18 15:40:00;36.6;1011;30;16.7;0;;26;;
000BV;2026-06-18 15:50:00;36;1010.6;30;16.1;0;;99;;
000BV;2026-06-18 16:10:00;36;1010.7;31;16.7;0;;38;;
000BV;2026-06-18 16:20:00;35.6;1010.6;32;16.7;0;;98;;
000BV;2026-06-18 16:40:00;35.3;1010.5;32;16.1;0;;44;;
000BV;2026-06-18 16:50:00;31.1;1011.1;46;18.3;0;;58;;
000BV;2026-06-18 17:10:00;28.8;1010.7;56;18.9;0;;317;;
000BV;2026-06-18 17:20:00;27.9;1011;57;18.3;0;;68;;
000BV;2026-06-18 17:30:00;27.5;1011;62;19.4;0;;70;;
000BV;2026-06-18 17:40:00;27.4;1011.2;60;18.9;0;;17;;
000BV;2026-06-18 17:50:00;27.8;1011.7;63;20;0;;44;;
000BV;2026-06-18 18:10:00;27.6;1012.2;63;20;0;;267;;
000BV;2026-06-18 18:20:00;27.8;1012.2;57;18.3;0;;284;;
000BV;2026-06-18 18:40:00;28.4;1011.9;56;18.9;0;;285;;
000BV;2026-06-18 18:50:00;27.9;1011.8;61;19.4;0;;285;;
000BV;2026-06-18 19:10:00;27.7;1011.9;61;19.4;0;;344;;
000BV;2026-06-18 19:20:00;27.7;1011.8;62;19.4;0;;28;;
000BV;2026-06-18 19:40:00;27.5;1011.8;62;19.4;0;;30;;
000BV;2026-06-18 19:50:00;27.3;1011.9;63;19.4;0;;32;;
000BV;2026-06-18 20:00:00;27.2;1012.3;64;20;0;;49;;
000BV;2026-06-18 20:10:00;26.9;1012;66;20;0;;19;;
000BV;2026-06-18 20:20:00;26.3;1011.8;68;20;0;;19;;
000BV;2026-06-18 20:40:00;26.1;1011.7;68;20;0;;19;;
000BV;2026-06-18 20:50:00;25.8;1011.7;68;19.4;0;;19;;
000BV;2026-06-18 21:10:00;25.7;1011.8;66;18.9;0;;19;;
000BV;2026-06-18 21:20:00;25.6;1011.8;65;18.3;0;;22;;
000BV;2026-06-18 21:40:00;25.4;1011.7;66;18.9;0;;22;;
000BV;2026-06-18 21:50:00;25.1;1011.7;66;18.3;0;;22;;
000BV;2026-06-18 22:10:00;25;1011.5;66;18.3;0;;22;;
000BV;2026-06-18 22:20:00;24.8;1011.5;67;18.3;0;;22;;
000BV;2026-06-18 22:40:00;24.8;1011.5;67;18.3;0;;22;;
000BV;2026-06-18 22:50:00;24.7;1011.7;68;18.3;0;;22;;
000BV;2026-06-18 23:10:00;24.7;1011.6;68;18.3;0;;22;;
000BV;2026-06-18 23:20:00;24.6;1011.7;68;18.3;0;;22;;
000BV;2026-06-18 23:30:00;24.4;1011.8;69;18.3;0;;63;;
000BV;2026-06-18 23:40:00;24.1;1011.9;70;18.3;0;;49;;
000BV;2026-06-18 23:50:00;23.6;1012.1;72;18.3;0;;42;;
000BV;2026-06-19 00:10:00;23.4;1012.3;73;18.3;0;;49;;
000BV;2026-06-19 00:20:00;23.6;1012.2;72;18.3;0;;56;;
000BV;2026-06-19 00:40:00;23.6;1012.2;71;17.8;0;;68;;
000BV;2026-06-19 00:50:00;23.6;1012;71;18.3;0;;59;;
000BV;2026-06-19 01:10:00;23.4;1011.8;71;17.8;0;;58;;
000BV;2026-06-19 01:20:00;23.1;1011.5;72;17.8;0;;60;;
000BV;2026-06-19 01:40:00;22.9;1011.5;73;17.8;0;;60;;
000BV;2026-06-19 01:50:00;22.8;1011.4;73;17.8;0;;60;;
000BV;2026-06-19 02:10:00;22.7;1011.4;73;17.8;0;;60;;
000BV;2026-06-19 02:20:00;22.7;1011.3;74;17.8;0;;60;;
000BV;2026-06-19 02:40:00;22.6;1011.3;74;17.8;0;;60;;
000BV;2026-06-19 02:50:00;22.4;1011.4;75;17.8;0;;60;;
000BV;2026-06-19 03:10:00;21.9;1011.4;76;17.8;8;;209;;
000BV;2026-06-19 03:20:00;21.9;1011.5;76;17.8;11.3;;162;;
000BV;2026-06-19 03:30:00;21.8;1011.5;76;17.2;11.3;;142;;
000BV;2026-06-19 03:40:00;21.8;1011.4;77;17.8;11.3;;153;;
000BV;2026-06-19 03:50:00;21.6;1011.6;78;17.8;14.5;;148;;
000BV;2026-06-19 04:10:00;21.5;1011.6;79;17.8;9.7;;151;;
000BV;2026-06-19 04:20:00;21.4;1011.9;79;17.8;11.3;;154;;
000BV;2026-06-19 04:40:00;21.6;1011.7;79;17.8;9.7;;182;;
000BV;2026-06-19 04:50:00;21.6;1011.5;78;17.8;11.3;;132;;
000BV;2026-06-19 05:00:00;21.6;1011.5;78;17.8;14.5;;161;;
000BV;2026-06-19 05:10:00;21.6;1011.6;78;17.8;14.5;;111;;
000BV;2026-06-19 05:20:00;21.6;1011.5;78;17.8;19.3;;154;;
000BV;2026-06-19 05:40:00;21.8;1011.5;77;17.8;20.9;;143;;
000BV;2026-06-19 05:50:00;22;1011.4;76;17.8;16.1;;152;;
000BV;2026-06-19 06:00:00;22.3;1011.5;75;17.8;16.1;;165;;0
000BV;2026-06-19 06:10:00;22.4;1011.3;74;17.8;19.3;;138;;
000BV;2026-06-19 06:20:00;23.3;1011.5;72;17.8;8;;162;;
000BV;2026-06-19 06:40:00;23.7;1011.6;69;17.8;12.9;;140;;
000BV;2026-06-19 06:50:00;24.4;1011.4;67;17.8;9.7;;157;;
000BV;2026-06-19 07:10:00;24.8;1011.4;66;17.8;9.7;;131;;
000BV;2026-06-19 07:20:00;25.6;1011.4;61;17.2;8;;162;;
000BV;2026-06-19 07:40:00;26.1;1011.4;60;17.8;8;;190;;
000BV;2026-06-19 07:50:00;26.7;1011.5;57;17.2;8;;201;;
000BV;2026-06-19 08:10:00;27.1;1011.4;53;16.7;11.3;;159;;
000BV;2026-06-19 08:20:00;27.5;1011.4;52;16.7;14.5;;148;;
000BV;2026-06-19 08:40:00;27.8;1011.4;52;17.2;9.7;;148;;
000BV;2026-06-19 08:50:00;28.3;1011.3;50;16.7;12.9;;167;;
000BV;2026-06-19 09:10:00;28.6;1011.2;49;16.7;12.9;;136;;
000BV;2026-06-19 09:20:00;29.2;1011.2;48;17.2;9.7;;40;;
000BV;2026-06-19 09:30:00;29.4;1011.2;47;17.2;9.7;;156;;
000BV;2026-06-19 09:40:00;29.8;1011.3;47;17.2;9.7;;156;;
000BV;2026-06-19 09:50:00;29.9;1011.3;46;17.2;14.5;;193;;
000BV;2026-06-19 10:10:00;30.3;1011.2;44;16.7;11.3;;88;;
000BV;2026-06-19 10:20:00;30.6;1011.1;45;17.2;14.5;;19;;
000BV;2026-06-19 10:40:00;30.8;1011.2;45;17.8;9.7;;162;;
000BV;2026-06-19 10:50:00;32;1011;42;17.8;8;;144;;
000BV;2026-06-19 11:10:00;31.4;1011.1;43;17.2;17.7;;156;;
000BV;2026-06-19 11:20:00;31.7;1011.1;43;17.8;9.7;;142;;
000BV;2026-06-19 11:40:00;32.4;1011;41;17.8;12.9;;171;;
000BV;2026-06-19 11:50:00;33;1010.8;38;16.7;11.3;;160;;
000BV;2026-06-19 12:10:00;32.9;1010.8;37;16.7;14.5;;323;;
000BV;2026-06-19 12:20:00;33.6;1010.8;36;16.7;9.7;;5;;
000BV;2026-06-19 12:40:00;33.8;1010.7;36;16.7;9.7;;344;;
000BV;2026-06-19 12:50:00;34.3;1010.4;34;16.1;11.3;;177;;
000BV;2026-06-19 13:10:00;34.4;1010.4;33;16.1;9.7;;360;;
000BV;2026-06-19 13:20:00;34.3;1010.2;31;15;12.9;;144;;
000BV;2026-06-19 13:40:00;34.6;1010.2;32;15.6;9.7;;211;;
000BV;2026-06-19 13:50:00;34.9;1010.2;29;14.4;11.3;;198;;
000BV;2026-06-19 14:10:00;34.9;1010.1;28;13.9;11.3;;254;;
000BV;2026-06-19 14:20:00;34.8;1010;28;13.9;11.3;;200;;
000BV;2026-06-19 14:40:00;35.1;1010.1;28;13.9;11.3;;350;;
000BV;2026-06-19 14:50:00;34.8;1010.1;28;13.9;11.3;;182;;
000BV;2026-06-19 15:10:00;34.9;1010;27;13.3;9.7;;258;;
000BV;2026-06-19 15:20:00;35.2;1009.8;25;12.2;11.3;;313;;
000BV;2026-06-19 15:40:00;35.4;1009.6;24;12.2;8;;261;;
000BV;2026-06-19 15:50:00;35.5;1009.2;24;12.2;11.3;;117;;
000BV;2026-06-19 16:10:00;34.9;1009.2;24;11.7;16.1;;329;;
000BV;2026-06-19 16:20:00;35.4;1009.1;22;10.6;11.3;;267;;
000BV;2026-06-19 16:40:00;35.2;1009.1;19;8.3;14.5;;335;;
000BV;2026-06-19 16:50:00;34.9;1009.2;20;8.9;12.9;;219;;
000BV;2026-06-19 17:00:00;34.7;1009.3;20;8.9;11.3;;298;;
000BV;2026-06-19 17:10:00;34.2;1009.3;21;8.9;8;;234;;
000BV;2026-06-19 17:20:00;33.8;1009.8;25;11.1;11.3;;123;;
000BV;2026-06-19 17:40:00;33.5;1010.1;26;11.7;12.9;;246;;
000BV;2026-06-19 17:50:00;30.9;1010.2;46;17.8;16.1;;274;;
000BV;2026-06-19 18:00:00;29.1;1010.4;54;18.9;20.9;;308;;0
000BV;2026-06-19 18:10:00;28.3;1010.7;56;18.9;19.3;;22;;
000BV;2026-06-19 18:20:00;27.8;1011;58;18.9;9.7;;317;;
000BV;2026-06-19 18:40:00;27.7;1010.9;57;18.3;9.7;;71;;
000BV;2026-06-19 18:50:00;27.1;1010.8;59;18.3;9.7;;210;;
000BV;2026-06-19 19:10:00;26.9;1011;60;18.3;6.4;;360;;
000BV;2026-06-19 19:20:00;26.7;1010.9;59;17.8;9.7;;175;;
000BV;2026-06-19 19:40:00;26.7;1011.1;60;18.3;6.4;;70;;
000BV;2026-06-19 19:50:00;26.8;1011.2;62;18.9;3.2;;5;;
000BV;2026-06-19 20:10:00;26.8;1011.4;63;18.9;4.8;;236;;
000BV;2026-06-19 20:20:00;26.6;1011.5;65;19.4;6.4;;32;;
000BV;2026-06-19 20:40:00;26.4;1011.6;64;18.9;3.2;;98;;
000BV;2026-06-19 20:50:00;26.2;1011.9;65;18.9;6.4;;296;;
000BV;2026-06-19 21:10:00;25.9;1011.9;64;18.3;4.8;;96;;
000BV;2026-06-19 21:20:00;25.6;1012.1;65;18.3;8;;320;;
000BV;2026-06-19 21:40:00;25.3;1012.2;64;17.8;8;;259;;
000BV;2026-06-19 21:50:00;24.9;1012.2;67;18.3;6.4;;351;;
000BV;2026-06-19 22:10:00;24.5;1012.4;66;17.8;6.4;;204;;
000BV;2026-06-19 22:20:00;24.3;1012.5;65;17.2;6.4;;80;;
000BV;2026-06-19 22:40:00;24.2;1012.4;65;17.2;6.4;;164;;
000BV;2026-06-19 22:50:00;24;1012.7;66;17.2;9.7;;335;;
000BV;2026-06-19 23:10:00;23.9;1012.8;66;17.2;8;;5;;
000BV;2026-06-19 23:20:00;23.7;1012.7;68;17.2;9.7;;323;;
000BV;2026-06-19 23:40:00;23.3;1012.9;69;17.2;16.1;;318;;
000BV;2026-06-19 23:50:00;23.2;1012.9;69;17.2;9.7;;273;;
000BV;2026-06-20 00:00:00;23;1012.8;70;17.2;9.7;;196;;
000BV;2026-06-20 06:20:00;22.6;1015.5;66;16.1;1.6;;182;;
000BV;2026-06-20 06:40:00;23.2;1015.7;62;15.6;1.6;;78;;
000BV;2026-06-20 06:50:00;23.8;1015.7;60;15.6;1.6;;263;;
000BV;2026-06-20 07:10:00;23.7;1015.7;60;15.6;4.8;;49;;
000BV;2026-06-20 07:20:00;23.9;1015.7;61;16.1;4.8;;34;;
000BV;2026-06-20 07:40:00;24.3;1015.8;58;15.6;3.2;;41;;
000BV;2026-06-20 07:50:00;25.1;1016.1;57;16.1;3.2;;54;;
000BV;2026-06-20 08:10:00;25.6;1016.1;55;16.1;3.2;;30;;
000BV;2026-06-20 08:20:00;26;1016;54;16.1;1.6;;178;;
000BV;2026-06-20 08:30:00;26.5;1016.1;52;15.6;3.2;;169;;
000BV;2026-06-20 08:40:00;27.2;1016.3;51;16.1;3.2;;142;;
000BV;2026-06-20 08:50:00;28;1016.3;49;16.1;1.6;;258;;
000BV;2026-06-20 09:10:00;28.2;1016.5;48;16.1;4.8;;126;;
000BV;2026-06-20 09:20:00;28.4;1016.7;48;16.1;6.4;;143;;
000BV;2026-06-20 09:40:00;28.6;1016.7;48;16.7;4.8;;187;;
000BV;2026-06-20 09:50:00;28.6;1016.7;48;16.7;6.4;;153;;
000BV;2026-06-20 10:10:00;28.9;1016.8;48;16.7;4.8;;17;;
000BV;2026-06-20 10:20:00;29.2;1016.6;48;17.2;6.4;;124;;
000BV;2026-06-20 10:40:00;29.6;1016.7;48;17.2;8;;273;;
000BV;2026-06-20 10:50:00;30.7;1016.7;46;17.8;3.2;;47;;
000BV;2026-06-20 11:10:00;30.9;1016.7;45;17.8;6.4;;226;;
000BV;2026-06-20 11:20:00;31;1016.7;45;17.8;8;;327;;
000BV;2026-06-20 11:30:00;30.9;1016.6;46;17.8;8;;213;;
000BV;2026-06-20 11:50:00;31.5;1016.4;46;18.3;8;;179;;
000BV;2026-06-20 12:10:00;31.2;1016.3;47;18.3;14.5;;224;;
000BV;2026-06-20 12:20:00;30.9;1016.3;48;18.9;12.9;;242;;
000BV;2026-06-20 12:40:00;31.6;1016.3;47;18.9;8;;236;;
000BV;2026-06-20 12:50:00;32.4;1016;44;18.9;6.4;;223;;
000BV;2026-06-20 13:10:00;32.9;1016;42;18.3;11.3;;226;;
000BV;2026-06-20 13:20:00;32.8;1016;41;17.8;14.5;;235;;
000BV;2026-06-20 13:40:00;33.3;1015.9;39;17.8;6.4;;156;;
000BV;2026-06-20 13:50:00;33.7;1015.8;38;17.8;11.3;;241;;
000BV;2026-06-20 14:10:00;33.5;1015.8;38;17.2;12.9;;186;;
000BV;2026-06-20 14:20:00;33.8;1015.7;38;17.8;11.3;;344;;
000BV;2026-06-20 14:40:00;34.1;1015.6;38;17.8;11.3;;219;;
000BV;2026-06-20 14:50:00;33.9;1015.5;37;17.2;12.9;;274;;
000BV;2026-06-20 15:10:00;33.8;1015.4;34;16.1;12.9;;239;;
000BV;2026-06-20 15:20:00;34.3;1015.4;31;15;14.5;;92;;
000BV;2026-06-20 15:40:00;34.5;1015.4;31;15;14.5;;240;;
000BV;2026-06-20 15:50:00;34.4;1015.3;32;15.6;11.3;;209;;
000BV;2026-06-20 16:10:00;34.4;1015.2;32;15.6;14.5;;238;;
000BV;2026-06-20 16:20:00;34.3;1015;33;16.1;12.9;;155;;
000BV;2026-06-20 16:40:00;34.6;1015.1;32;15.6;11.3;;279;;
000BV;2026-06-20 16:50:00;34.2;1015.3;31;15;14.5;;252;;
000BV;2026-06-20 17:10:00;34.2;1015.2;31;15;12.9;;263;;
000BV;2026-06-20 17:20:00;33.9;1015.3;33;15.6;12.9;;249;;
000BV;2026-06-20 17:40:00;33.7;1015.5;33;15.6;19.3;;244;;
000BV;2026-06-20 17:50:00;33.4;1015.7;33;15;14.5;;244;;
000BV;2026-06-20 18:10:00;33.1;1015.8;34;15.6;14.5;;225;;
000BV;2026-06-20 18:20:00;32.9;1015.9;35;15.6;11.3;;236;;
000BV;2026-06-20 18:40:00;32.9;1016;35;15.6;8;;239;;
000BV;2026-06-20 18:50:00;33.2;1016;35;15.6;4.8;;335;;
000BV;2026-06-20 19:10:00;33.2;1016.2;35;15.6;4.8;;134;;
000BV;2026-06-20 19:20:00;32.1;1016.4;42;17.8;11.3;;360;;
000BV;2026-06-20 19:40:00;31.7;1016.7;43;17.8;11.3;;275;;
