# METADATA:
# 000EW: Paris 20Ãšme - Porte de Vincennes
# Source: www.infoclimat.fr
# Licence Ouverte/Open License: http://wiki.data.gouv.fr/images/9/9d/Licence_Ouverte.pdf
station_id;dh_utc;temperature;pression;humidite;point_de_rosee;vent_moyen;vent_rafales;vent_direction;pluie_3h;pluie_1h
station_id;dh_utc;degC;hPa;%;degC;km/h;km/h;deg;mm;mm
000EW;2026-06-18 02:40:00;21.1;1017.7;64;14;3.2;;0;;
000EW;2026-06-18 02:50:00;21.1;1017.6;64;14;4;;349;;
000EW;2026-06-18 03:00:00;21;1017.6;63;13.7;4.8;;0;0;0
000EW;2026-06-18 03:10:00;20.9;1017.6;63;13.6;4.8;;0;;
000EW;2026-06-18 03:20:00;20.9;1017.5;63;13.6;4.8;;0;;
000EW;2026-06-18 03:30:00;20.8;1017.6;63;13.5;4.8;;349;;
000EW;2026-06-18 03:40:00;20.8;1017.5;63;13.5;4;;23;;
000EW;2026-06-18 03:50:00;20.8;1017.5;63;13.5;3.2;;23;;
000EW;2026-06-18 04:00:00;20.7;1017.5;63;13.4;2.4;;338;0;0
000EW;2026-06-18 04:10:00;20.7;1017.5;63;13.4;1.6;;34;;
000EW;2026-06-18 04:20:00;20.7;1017.5;63;13.4;0.8;;0;;
000EW;2026-06-18 04:30:00;20.7;1017.4;63;13.4;2.4;;23;;
000EW;2026-06-18 04:40:00;20.7;1017.3;63;13.4;4.8;;34;;
000EW;2026-06-18 04:50:00;20.8;1017.4;64;13.7;2.4;;180;;
000EW;2026-06-18 05:00:00;20.9;1017.2;63;13.6;3.2;;11;0;0
000EW;2026-06-18 05:10:00;21.1;1017.2;62;13.5;4.8;;360;;
000EW;2026-06-18 05:20:00;21.2;1017.3;63;13.9;3.2;;338;;
000EW;2026-06-18 05:30:00;21.4;1017.3;64;14.3;1.6;;34;;
000EW;2026-06-18 05:40:00;21.6;1017.3;64;14.5;1.6;;349;;
000EW;2026-06-18 05:50:00;21.7;1017.3;64;14.6;4;;34;;
000EW;2026-06-18 06:00:00;21.9;1017.3;64;14.8;4.8;;45;0;0
000EW;2026-06-18 06:10:00;22.1;1017.3;65;15.2;4.8;;0;;
000EW;2026-06-18 06:20:00;22.3;1017.4;65;15.4;2.4;;326;;
000EW;2026-06-18 06:30:00;22.4;1017.5;65;15.5;1.6;;180;;
000EW;2026-06-18 06:40:00;22.7;1017.7;65;15.7;2.4;;90;;
000EW;2026-06-18 06:50:00;23;1017.6;64;15.8;0.8;;45;;
000EW;2026-06-18 07:00:00;23.3;1017.5;64;16.1;3.2;;11;0;0
000EW;2026-06-18 07:10:00;23.6;1017.5;64;16.4;2.4;;23;;
000EW;2026-06-18 07:20:00;24.1;1017.4;63;16.6;1.6;;0;;
000EW;2026-06-18 07:30:00;24.5;1017.3;62;16.7;1.6;;23;;
000EW;2026-06-18 07:40:00;24.9;1017.1;61;16.8;2.4;;0;;
000EW;2026-06-18 07:50:00;25.4;1017.1;60;17.1;4;;101;;
000EW;2026-06-18 08:00:00;26.1;1017.2;58;17.2;2.4;;135;0;0
000EW;2026-06-18 08:10:00;26.6;1017.1;57;17.3;1.6;;259;;
000EW;2026-06-18 08:20:00;27.1;1017;56;17.6;1.6;;23;;
000EW;2026-06-18 08:30:00;27.5;1016.8;54;17.3;2.4;;191;;
000EW;2026-06-18 08:40:00;28;1016.8;53;17.5;1.6;;23;;
000EW;2026-06-18 08:50:00;28.3;1016.8;53;17.8;2.4;;79;;
000EW;2026-06-18 09:00:00;29;1016.7;51;17.8;2.4;;259;0;0
000EW;2026-06-18 09:10:00;29.2;1016.6;49;17.4;4;;79;;
000EW;2026-06-18 09:20:00;30.1;1016.6;48;17.9;1.6;;158;;
000EW;2026-06-18 09:30:00;30.6;1016.4;47;17.9;2.4;;180;;
000EW;2026-06-18 09:40:00;30.8;1016.4;45;17.5;3.2;;45;;
000EW;2026-06-18 09:50:00;31.1;1016.3;45;17.7;4;;203;;
000EW;2026-06-18 10:00:00;31.3;1016.3;44;17.5;4;;169;0;0
000EW;2026-06-18 10:10:00;31.6;1016.2;44;17.8;4.8;;158;;
000EW;2026-06-18 10:20:00;31.9;1016.2;43;17.8;4.8;;124;;
000EW;2026-06-18 10:30:00;32.2;1016.1;42;17.6;3.2;;101;;
000EW;2026-06-18 10:40:00;32.4;1016;42;17.8;4;;156;;
000EW;2026-06-18 10:50:00;32.9;1015.9;40;17.5;3.2;;79;;
000EW;2026-06-18 11:00:00;33.2;1015.8;38;16.9;3.2;;259;0;0
000EW;2026-06-18 11:10:00;33.1;1015.8;38;16.9;5.6;;225;;
000EW;2026-06-18 11:20:00;33.3;1015.5;37;16.6;4.8;;180;;
000EW;2026-06-18 11:30:00;33.6;1015.5;37;16.8;4.8;;236;;
000EW;2026-06-18 11:40:00;33.7;1015.4;36;16.5;6.4;;158;;
000EW;2026-06-18 11:50:00;34.1;1015.3;35;16.4;4;;169;;
000EW;2026-06-18 12:00:00;33.9;1015.1;35;16.3;6.4;;191;0;0
000EW;2026-06-18 12:10:00;34.3;1015;34;16.2;4;;191;;
000EW;2026-06-18 12:20:00;34.6;1014.9;33;16;4.8;;135;;
000EW;2026-06-18 12:30:00;34.7;1014.8;34;16.5;4.8;;203;;
000EW;2026-06-18 12:40:00;34.8;1014.7;34;16.6;4.8;;214;;
000EW;2026-06-18 12:50:00;35.4;1014.5;34;17.1;5.6;;259;;
000EW;2026-06-18 13:00:00;35.2;1014.3;35;17.4;4.8;;169;0;0
000EW;2026-06-18 13:10:00;35.3;1014.2;33;16.5;7.2;;203;;
000EW;2026-06-18 13:20:00;35.6;1014;33;16.8;4;;281;;
000EW;2026-06-18 13:30:00;35.8;1014;32;16.5;5.6;;146;;
000EW;2026-06-18 13:40:00;35.7;1013.7;32;16.4;7.2;;146;;
000EW;2026-06-18 13:50:00;36.2;1013.6;31;16.3;3.2;;203;;
000EW;2026-06-18 14:00:00;36.2;1013.5;30;15.8;5.6;;180;0;0
000EW;2026-06-18 14:10:00;36.2;1013.3;30;15.9;5.6;;146;;
000EW;2026-06-18 14:20:00;36.3;1013.1;30;15.9;5.6;;180;;
000EW;2026-06-18 14:30:00;36.3;1013;30;15.9;5.6;;79;;
000EW;2026-06-18 14:40:00;36.7;1012.9;29;15.7;5.6;;124;;
000EW;2026-06-18 14:50:00;36.6;1012.7;29;15.7;7.2;;191;;
000EW;2026-06-18 15:00:00;36.3;1012.6;29;15.4;6.4;;203;0;0
000EW;2026-06-18 15:10:00;36.2;1012.5;30;15.9;5.6;;225;;
000EW;2026-06-18 15:20:00;36.2;1012.4;30;15.9;4.8;;146;;
000EW;2026-06-18 15:30:00;36.7;1012.3;29;15.7;5.6;;191;;
000EW;2026-06-18 15:40:00;36.8;1012.2;29;15.8;6.4;;191;;
000EW;2026-06-18 15:50:00;36.7;1012;30;16.3;6.4;;203;;
000EW;2026-06-18 16:00:00;36.4;1012;30;16;4.8;;281;0;0
000EW;2026-06-18 16:10:00;36.4;1011.9;30;16;4.8;;214;;
000EW;2026-06-18 16:20:00;36.3;1011.7;30;15.9;4;;225;;
000EW;2026-06-18 16:30:00;36.2;1011.8;30;15.9;4;;180;;
000EW;2026-06-18 16:40:00;35.9;1011.6;30;15.6;4.8;;214;;
000EW;2026-06-18 16:50:00;35.7;1011.8;31;15.9;4;;214;;
000EW;2026-06-18 17:00:00;33.3;1012.2;36;16.2;6.4;;248;0;0
000EW;2026-06-18 17:10:00;31.4;1012.6;41;16.6;15.3;;259;;
000EW;2026-06-18 17:20:00;31.3;1012.6;45;18;6.4;;225;;
000EW;2026-06-18 17:30:00;;1012.6;;;3.2;;290;;
000EW;2026-06-18 17:40:00;28.3;1012.5;60;19.8;;;;;
000EW;2026-06-18 17:50:00;27.9;1012.6;62;19.9;4.8;;11;;
000EW;2026-06-18 18:00:00;27.4;1013.1;62;19.5;3.2;;90;0.8;0.8
000EW;2026-06-18 18:10:00;26.7;1013.5;65;19.5;5.6;;158;;
000EW;2026-06-18 18:20:00;26.6;1013.7;67;19.9;4.8;;79;;
000EW;2026-06-18 18:30:00;26.9;1013.4;64;19.5;3.2;;34;;
000EW;2026-06-18 18:40:00;27.4;1013.3;60;19;3.2;;23;;
000EW;2026-06-18 18:50:00;27.8;1013.2;61;19.6;1.6;;45;;
000EW;2026-06-18 19:00:00;27.8;1013.1;61;19.6;2.4;;146;0;0
000EW;2026-06-18 19:10:00;27.7;1013.2;62;19.7;4;;146;;
000EW;2026-06-18 19:20:00;27.6;1013.3;63;19.9;1.6;;113;;
000EW;2026-06-18 19:30:00;27.6;1013.1;62;19.6;1.6;;236;;
000EW;2026-06-18 19:40:00;27.4;1013.2;63;19.8;3.2;;158;;
000EW;2026-06-18 19:50:00;27.1;1013.4;68;20.7;3.2;;158;;
000EW;2026-06-18 20:00:00;26.3;1013.5;74;21.3;4.8;;158;0;0
000EW;2026-06-18 20:10:00;25.9;1013.3;74;20.9;3.2;;56;;
000EW;2026-06-18 20:20:00;25.8;1013.2;72;20.4;3.2;;349;;
000EW;2026-06-18 20:30:00;26;1013;71;20.3;1.6;;259;;
000EW;2026-06-18 20:40:00;26.2;1013;68;19.8;2.4;;338;;
000EW;2026-06-18 20:50:00;26.3;1013.1;67;19.7;2.4;;23;;
000EW;2026-06-18 21:00:00;26.3;1012.9;65;19.2;1.6;;113;0;0
000EW;2026-06-18 21:10:00;26.3;1013.1;64;18.9;2.4;;349;;
000EW;2026-06-18 21:20:00;26.1;1012.9;64;18.7;1.6;;349;;
000EW;2026-06-18 21:30:00;25.9;1012.9;65;18.8;0;;;;
000EW;2026-06-18 21:40:00;25.8;1013;66;19;0.8;;0;;
000EW;2026-06-18 21:50:00;25.8;1012.9;65;18.7;3.2;;23;;
000EW;2026-06-18 22:00:00;25.8;1012.9;64;18.4;3.2;;23;0;0
000EW;2026-06-18 22:10:00;25.7;1012.8;64;18.3;1.6;;23;;
000EW;2026-06-18 22:20:00;25.6;1012.9;64;18.2;0.8;;338;;
000EW;2026-06-18 22:30:00;25.6;1012.8;64;18.2;0.8;;45;;
000EW;2026-06-18 22:40:00;25.6;1012.8;64;18.2;3.2;;360;;
000EW;2026-06-18 22:50:00;25.4;1012.8;64;18.1;1.6;;349;;
000EW;2026-06-18 23:00:00;25.3;1012.9;65;18.3;0.8;;180;0;0
000EW;2026-06-18 23:10:00;25.3;1012.9;66;18.5;0.8;;113;;
000EW;2026-06-18 23:20:00;25.1;1013.6;69;19;1.6;;79;;
000EW;2026-06-18 23:30:00;24.2;1013.2;73;19;4.8;;158;;
000EW;2026-06-18 23:40:00;23.9;1013.3;74;19;2.4;;158;;
000EW;2026-06-18 23:50:00;23.6;1013.4;75;18.9;4;;158;;
000EW;2026-06-19 00:00:00;23.3;1013.5;76;18.9;2.4;;146;0;0
000EW;2026-06-19 00:10:00;23.2;1013.7;76;18.7;3.2;;146;;
000EW;2026-06-19 00:20:00;23.2;1013.7;76;18.7;3.2;;146;;
000EW;2026-06-19 00:30:00;23.3;1013.6;73;18.2;4;;158;;
000EW;2026-06-19 00:40:00;23.4;1013.5;73;18.3;4;;146;;
000EW;2026-06-19 00:50:00;23.3;1013.5;73;18.2;1.6;;113;;
000EW;2026-06-19 01:00:00;23.1;1013.4;74;18.2;1.6;;158;0;0
000EW;2026-06-19 01:10:00;23;1013.2;74;18.1;1.6;;124;;
000EW;2026-06-19 01:20:00;22.9;1013;74;18;1.6;;124;;
000EW;2026-06-19 01:30:00;22.8;1012.8;75;18.1;1.6;;135;;
000EW;2026-06-19 01:40:00;22.7;1012.8;75;18.1;1.6;;135;;
000EW;2026-06-19 01:50:00;22.7;1012.7;76;18.2;0;;;;
000EW;2026-06-19 02:00:00;22.7;1012.7;76;18.2;1.6;;135;0;0
000EW;2026-06-19 02:10:00;22.7;1012.7;76;18.2;0.8;;135;;
000EW;2026-06-19 02:20:00;22.7;1012.7;76;18.2;1.6;;135;;
000EW;2026-06-19 02:30:00;22.6;1012.6;76;18.2;1.6;;124;;
000EW;2026-06-19 02:40:00;22.4;1012.6;76;18;1.6;;135;;
000EW;2026-06-19 02:50:00;22.3;1012.7;77;18.1;2.4;;158;;
000EW;2026-06-19 03:00:00;22.2;1012.8;78;18.1;3.2;;146;0;0
000EW;2026-06-19 03:10:00;22;1012.9;79;18.2;2.4;;135;;
000EW;2026-06-19 03:20:00;21.9;1012.9;79;18.1;2.4;;124;;
000EW;2026-06-19 03:30:00;21.8;1012.9;80;18.2;3.2;;113;;
000EW;2026-06-19 03:40:00;21.6;1012.9;81;18.2;2.4;;135;;
000EW;2026-06-19 03:50:00;21.5;1012.9;82;18.3;3.2;;124;;
000EW;2026-06-19 04:00:00;21.4;1012.9;82;18.2;4;;146;0;0
000EW;2026-06-19 04:10:00;21.3;1013;82;18.1;3.2;;146;;
000EW;2026-06-19 04:20:00;21.3;1013.1;82;18.1;2.4;;113;;
000EW;2026-06-19 04:30:00;21.2;1013.1;83;18.2;2.4;;124;;
000EW;2026-06-19 04:40:00;21.3;1013.1;83;18.3;0.8;;113;;
000EW;2026-06-19 04:50:00;21.3;1013;83;18.3;0.8;;135;;
000EW;2026-06-19 05:00:00;21.6;1013;82;18.3;1.6;;124;0;0
000EW;2026-06-19 05:10:00;21.7;1013;81;18.3;1.6;;124;;
000EW;2026-06-19 05:20:00;21.9;1012.9;80;18.3;3.2;;135;;
000EW;2026-06-19 05:30:00;;1013;;;3.2;;135;;
000EW;2026-06-19 05:40:00;;1013;;;;;;;
000EW;2026-06-19 05:50:00;22.2;1012.9;79;18.4;1.6;;135;;
000EW;2026-06-19 06:00:00;22.4;1012.9;79;18.6;5.6;;135;0;0
000EW;2026-06-19 06:10:00;22.6;1012.8;78;18.6;3.2;;135;;
000EW;2026-06-19 06:20:00;22.9;1012.8;77;18.6;3.2;;135;;
000EW;2026-06-19 06:30:00;23.2;1012.9;76;18.7;2.4;;135;;
000EW;2026-06-19 06:40:00;23.6;1012.9;75;18.9;2.4;;124;;
000EW;2026-06-19 06:50:00;;1012.8;;;3.2;;135;;
000EW;2026-06-19 07:00:00;;1012.9;;;;;;0;0
000EW;2026-06-19 07:10:00;;1012.8;;;;;;;
000EW;2026-06-19 07:20:00;;1012.8;;;;;;;
000EW;2026-06-19 07:30:00;26.3;1012.8;62;18.4;3.2;;203;;
000EW;2026-06-19 07:40:00;26.7;1012.8;60;18.3;6.4;;113;;
000EW;2026-06-19 07:50:00;27.2;1012.9;59;18.4;5.6;;191;;
000EW;2026-06-19 08:00:00;27.7;1012.8;57;18.4;4;;124;0;0
000EW;2026-06-19 08:10:00;28;1012.8;56;18.4;4.8;;191;;
000EW;2026-06-19 08:20:00;28.2;1012.8;55;18.3;5.6;;158;;
000EW;2026-06-19 08:30:00;28.6;1012.7;53;18.1;6.4;;169;;
000EW;2026-06-19 08:40:00;28.9;1012.8;52;18.1;4;;225;;
000EW;2026-06-19 08:50:00;29.2;1012.7;52;18.3;5.6;;180;;
000EW;2026-06-19 09:00:00;29.3;1012.7;52;18.4;6.4;;191;0;0
000EW;2026-06-19 09:10:00;29.8;1012.6;50;18.2;4.8;;146;;
000EW;2026-06-19 09:20:00;30.1;1012.5;48;17.8;4.8;;180;;
000EW;2026-06-19 09:30:00;30.4;1012.5;49;18.5;4.8;;169;;
000EW;2026-06-19 09:40:00;30.6;1012.6;49;18.6;5.6;;203;;
000EW;2026-06-19 09:50:00;30.6;1012.7;47;18;8;;169;;
000EW;2026-06-19 10:00:00;31.1;1012.6;45;17.7;5.6;;191;0;0
000EW;2026-06-19 10:10:00;31.1;1012.5;46;18.1;7.2;;135;;
000EW;2026-06-19 10:20:00;31.4;1012.6;46;18.4;7.2;;113;;
000EW;2026-06-19 10:30:00;31.7;1012.6;46;18.7;5.6;;113;;
000EW;2026-06-19 10:40:00;31.9;1012.5;45;18.5;6.4;;135;;
000EW;2026-06-19 10:50:00;32.2;1012.5;43;18;7.2;;180;;
000EW;2026-06-19 11:00:00;32.6;1012.4;44;18.7;5.6;;146;0;0
000EW;2026-06-19 11:10:00;32.9;1012.5;43;18.6;6.4;;203;;
000EW;2026-06-19 11:20:00;33.2;1012.4;42;18.5;5.6;;214;;
000EW;2026-06-19 11:30:00;33.3;1012.3;42;18.6;6.4;;124;;
000EW;2026-06-19 11:40:00;33.7;1012.2;41;18.6;5.6;;146;;
000EW;2026-06-19 11:50:00;34;1012.2;40;18.5;6.4;;124;;
000EW;2026-06-19 12:00:00;34;1012.1;40;18.5;7.2;;124;0;0
000EW;2026-06-19 12:10:00;34.3;1012.2;39;18.4;4.8;;56;;
000EW;2026-06-19 12:20:00;34.7;1012.1;37;17.9;7.2;;169;;
000EW;2026-06-19 12:30:00;35.1;1012;36;17.8;5.6;;214;;
000EW;2026-06-19 12:40:00;35;1012;36;17.7;6.4;;180;;
000EW;2026-06-19 12:50:00;35.1;1011.9;35;17.3;7.2;;180;;
000EW;2026-06-19 13:00:00;35.3;1011.8;34;17;7.2;;146;0;0
000EW;2026-06-19 13:10:00;35.6;1011.7;33;16.8;7.2;;146;;
000EW;2026-06-19 13:20:00;35.6;1011.6;32;16.3;7.2;;191;;
000EW;2026-06-19 13:30:00;35.8;1011.5;31;16;8.9;;135;;
000EW;2026-06-19 13:40:00;35.7;1011.6;30;15.4;7.2;;225;;
000EW;2026-06-19 13:50:00;35.6;1011.5;31;15.8;9.7;;158;;
000EW;2026-06-19 14:00:00;35.8;1011.5;30;15.5;6.4;;158;0;0
000EW;2026-06-19 14:10:00;36;1011.5;29;15.1;7.2;;146;;
000EW;2026-06-19 14:20:00;36.2;1011.4;29;15.3;6.4;;214;;
000EW;2026-06-19 14:30:00;36.2;1011.2;29;15.3;7.2;;236;;
000EW;2026-06-19 14:40:00;36.4;1011.3;28;14.9;7.2;;214;;
000EW;2026-06-19 14:50:00;36.3;1011.2;28;14.9;7.2;;191;;
000EW;2026-06-19 15:00:00;36.3;1011.3;27;14.3;7.2;;203;0;0
000EW;2026-06-19 15:10:00;36.3;1011.2;27;14.3;6.4;;158;;
000EW;2026-06-19 15:20:00;36.6;1011.1;25;13.3;7.2;;259;;
000EW;2026-06-19 15:40:00;36.5;1010.9;25;13.3;5.6;;169;;
000EW;2026-06-19 15:50:00;36.3;1010.6;25;13.1;8.9;;124;;
000EW;2026-06-19 16:00:00;36.2;1010.5;23;11.8;9.7;;169;0;0
000EW;2026-06-19 16:10:00;36.2;1010.4;23;11.7;9.7;;158;;
000EW;2026-06-19 16:20:00;36.6;1010.3;23;12;5.6;;214;;
000EW;2026-06-19 16:30:00;36.5;1010.4;22;11.3;7.2;;191;;
000EW;2026-06-19 16:40:00;36.7;1010.4;19;9.3;7.2;;135;;
000EW;2026-06-19 16:50:00;36.6;1010.4;18;8.4;7.2;;203;;
000EW;2026-06-19 17:00:00;36.4;1010.5;18;8.2;6.4;;203;0;0
000EW;2026-06-19 17:10:00;35.9;1010.6;18;7.9;4.8;;169;;
000EW;2026-06-19 17:20:00;35.6;1010.7;19;8.4;4;;191;;
000EW;2026-06-19 17:30:00;35.4;1010.9;20;9;4;;225;;
000EW;2026-06-19 17:40:00;35.2;1011;23;10.9;2.4;;248;;
000EW;2026-06-19 17:50:00;34.9;1011.3;25;12;3.2;;281;;
000EW;2026-06-19 18:00:00;32.7;1011.7;44;18.8;7.2;;338;0;0
000EW;2026-06-19 18:10:00;31.1;1011.9;51;19.7;7.2;;45;;
000EW;2026-06-19 18:20:00;30.1;1012.1;53;19.5;9.7;;45;;
000EW;2026-06-19 18:30:00;29.5;1012.2;54;19.2;7.2;;68;;
000EW;2026-06-19 18:40:00;29.3;1012.3;56;19.6;6.4;;45;;
000EW;2026-06-19 18:50:00;28.9;1012.3;56;19.3;5.6;;45;;
000EW;2026-06-19 19:00:00;28.6;1012.2;57;19.2;7.2;;45;0;0
000EW;2026-06-19 19:10:00;28.4;1012.2;57;19;6.4;;45;;
000EW;2026-06-19 19:20:00;28.2;1012.2;57;18.9;6.4;;34;;
000EW;2026-06-19 19:30:00;28.2;1012.3;58;19.2;4;;23;;
000EW;2026-06-19 19:40:00;28.2;1012.2;59;19.4;3.2;;11;;
000EW;2026-06-19 19:50:00;28.1;1012.3;61;19.9;3.2;;11;;
000EW;2026-06-19 20:00:00;28;1012.4;62;20;2.4;;11;0;0
000EW;2026-06-19 20:10:00;27.9;1012.6;63;20.2;3.2;;0;;
000EW;2026-06-19 20:20:00;27.8;1012.6;64;20.3;4;;45;;
000EW;2026-06-19 20:30:00;27.6;1012.7;65;20.4;4;;0;;
000EW;2026-06-19 20:40:00;27.4;1012.8;66;20.5;4.8;;349;;
000EW;2026-06-19 20:50:00;27.3;1013;66;20.4;4;;11;;
000EW;2026-06-19 21:00:00;27.3;1013.2;66;20.4;3.2;;23;0;0
000EW;2026-06-19 21:10:00;27.1;1013.2;66;20.1;4;;0;;
000EW;2026-06-19 21:20:00;26.8;1013.3;66;19.9;4;;34;;
000EW;2026-06-19 21:30:00;26.7;1013.5;65;19.5;4;;23;;
000EW;2026-06-19 21:40:00;26.4;1013.6;64;19.1;6.4;;45;;
000EW;2026-06-19 21:50:00;26.2;1013.6;65;19.1;6.4;;23;;
000EW;2026-06-19 22:00:00;25.9;1013.6;65;18.8;7.2;;23;0;0
000EW;2026-06-19 22:10:00;25.7;1013.6;65;18.6;5.6;;34;;
000EW;2026-06-19 22:20:00;25.6;1013.7;65;18.5;4.8;;11;;
000EW;2026-06-19 22:30:00;25.4;1013.8;64;18.1;4;;11;;
000EW;2026-06-19 22:40:00;25.3;1013.8;64;18;5.6;;23;;
000EW;2026-06-19 22:50:00;25.3;1013.8;64;18;4;;349;;
000EW;2026-06-19 23:00:00;25.3;1013.9;64;18;4;;45;0;0
000EW;2026-06-19 23:10:00;25.3;1014.1;65;18.2;4;;45;;
000EW;2026-06-19 23:20:00;25.1;1014.1;63;17.5;4.8;;34;;
000EW;2026-06-19 23:30:00;25;1014.1;63;17.5;4.8;;34;;
000EW;2026-06-19 23:40:00;24.9;1014.2;64;17.7;4;;23;;
000EW;2026-06-19 23:50:00;24.9;1014.2;65;17.8;4.8;;45;;
000EW;2026-06-20 00:00:00;24.9;1014.1;66;18.1;4;;23;0;0
000EW;2026-06-20 06:30:00;21.8;1016.9;69;15.8;2.4;;23;;
000EW;2026-06-20 06:40:00;21.9;1017;68;15.8;1.6;;158;;
000EW;2026-06-20 06:50:00;22.4;1016.9;64;15.3;4;;101;;
000EW;2026-06-20 07:00:00;22.7;1017;64;15.6;3.2;;45;0;0
000EW;2026-06-20 07:10:00;22.9;1017.1;63;15.5;3.2;;45;;
000EW;2026-06-20 07:20:00;23.3;1017;62;15.6;3.2;;338;;
000EW;2026-06-20 07:30:00;23.8;1017;60;15.5;2.4;;34;;
000EW;2026-06-20 07:40:00;24.4;1017.1;59;15.9;3.2;;0;;
000EW;2026-06-20 07:50:00;24.9;1017.3;56;15.5;4;;158;;
000EW;2026-06-20 08:00:00;25.1;1017.3;56;15.7;3.2;;34;0;0
000EW;2026-06-20 08:10:00;25.4;1017.4;56;16;2.4;;11;;
000EW;2026-06-20 08:20:00;26.3;1017.3;54;16.3;1.6;;293;;
000EW;2026-06-20 08:30:00;26.9;1017.4;52;16.2;2.4;;169;;
000EW;2026-06-20 08:40:00;26.3;1017.5;53;16;4.8;;0;;
000EW;2026-06-20 08:50:00;26.7;1017.7;53;16.3;4;;11;;
000EW;2026-06-20 09:00:00;27.3;1017.7;52;16.5;3.2;;259;0;0
000EW;2026-06-20 09:10:00;27.3;1017.8;52;16.6;3.2;;11;;
000EW;2026-06-20 09:20:00;27.9;1018;51;16.9;4;;79;;
000EW;2026-06-20 09:30:00;28.3;1018;51;17.2;3.2;;191;;
000EW;2026-06-20 09:40:00;28.6;1018;51;17.5;4.8;;146;;
000EW;2026-06-20 09:50:00;28.6;1018;51;17.4;4.8;;158;;
000EW;2026-06-20 10:00:00;28.7;1017.9;51;17.5;3.2;;315;0;0
000EW;2026-06-20 10:10:00;29.2;1018;50;17.7;4;;79;;
000EW;2026-06-20 10:20:00;29.1;1017.9;51;17.9;4.8;;23;;
000EW;2026-06-20 10:30:00;29.4;1017.9;50;17.9;4.8;;146;;
000EW;2026-06-20 10:40:00;30;1017.9;49;18.1;3.2;;225;;
000EW;2026-06-20 10:50:00;30.4;1017.9;49;18.5;4;;214;;
000EW;2026-06-20 11:00:00;30.9;1018;47;18.2;3.2;;236;0;0
000EW;2026-06-20 11:10:00;31.3;1017.9;47;18.6;4;;169;;
000EW;2026-06-20 11:20:00;31.5;1017.9;46;18.5;4.8;;90;;
000EW;2026-06-20 11:30:00;31.9;1017.8;46;18.8;4.8;;90;;
000EW;2026-06-20 11:40:00;32;1017.9;46;18.9;4.8;;113;;
000EW;2026-06-20 11:50:00;32.2;1017.7;46;19.1;4.8;;203;;
000EW;2026-06-20 12:00:00;32.4;1017.6;45;18.9;4;;191;0;0
000EW;2026-06-20 12:10:00;33.1;1017.6;44;19.1;4;;146;;
000EW;2026-06-20 12:20:00;33.2;1017.7;44;19.3;5.6;;180;;
000EW;2026-06-20 12:30:00;33.6;1017.5;44;19.6;5.6;;158;;
000EW;2026-06-20 12:40:00;33.4;1017.3;45;19.9;5.6;;203;;
000EW;2026-06-20 12:50:00;33.9;1017.2;43;19.6;4;;101;;
000EW;2026-06-20 13:00:00;34.1;1017.1;43;19.7;8;;203;0;0
000EW;2026-06-20 13:10:00;34.3;1017.1;43;19.9;4;;236;;
000EW;2026-06-20 13:20:00;34.4;1017;42;19.6;4.8;;248;;
000EW;2026-06-20 13:30:00;35;1017.1;39;18.9;4;;214;;
000EW;2026-06-20 13:40:00;35.3;1017.1;37;18.3;3.2;;180;;
000EW;2026-06-20 13:50:00;35.4;1017.1;36;18.1;6.4;;180;;
000EW;2026-06-20 14:00:00;35.5;1017;36;18.1;5.6;;191;0;0
000EW;2026-06-20 14:10:00;35.4;1017;36;18;6.4;;225;;
000EW;2026-06-20 14:20:00;35.5;1016.9;36;18.1;7.2;;146;;
000EW;2026-06-20 14:30:00;35.6;1016.9;36;18.2;6.4;;214;;
000EW;2026-06-20 14:40:00;35.8;1016.8;36;18.4;7.2;;191;;
000EW;2026-06-20 14:50:00;36;1016.7;35;18.1;7.2;;169;;
000EW;2026-06-20 15:00:00;35.8;1016.8;32;16.5;6.4;;180;0;0
000EW;2026-06-20 15:10:00;36.1;1016.7;30;15.7;8.9;;191;;
000EW;2026-06-20 15:20:00;36.1;1016.6;30;15.8;9.7;;214;;
000EW;2026-06-20 15:30:00;36.3;1016.6;31;16.4;6.4;;281;;
000EW;2026-06-20 15:40:00;35.9;1016.6;32;16.6;7.2;;248;;
000EW;2026-06-20 15:50:00;36;1016.4;33;17.2;8;;225;;
000EW;2026-06-20 16:00:00;36.1;1016.5;32;16.8;4.8;;225;0;0
000EW;2026-06-20 16:10:00;36.2;1016.4;32;16.9;5.6;;158;;
000EW;2026-06-20 16:20:00;36.2;1016.4;32;16.8;6.4;;259;;
000EW;2026-06-20 16:30:00;36.1;1016.3;32;16.7;6.4;;270;;
000EW;2026-06-20 16:40:00;36.1;1016.3;32;16.8;7.2;;180;;
000EW;2026-06-20 16:50:00;36.3;1016.4;31;16.4;5.6;;214;;
000EW;2026-06-20 17:00:00;36.1;1016.4;32;16.8;4.8;;248;0;0
000EW;2026-06-20 17:10:00;36.2;1016.3;30;15.9;3.2;;191;;
000EW;2026-06-20 17:20:00;35.9;1016.3;30;15.6;5.6;;259;;
000EW;2026-06-20 17:30:00;35.9;1016.5;30;15.6;4;;236;;
000EW;2026-06-20 17:40:00;36.2;1016.6;31;16.4;2.4;;248;;
000EW;2026-06-20 17:50:00;35.8;1016.7;32;16.5;4.8;;259;;
000EW;2026-06-20 18:00:00;35.3;1016.8;32;16.1;5.6;;248;0;0
