station_id;dh_utc;temperature_degC;pression_hPa;humidite_%;point_de_rosee_degC;vent_moyen_km/h;vent_direction_deg;pluie_1h_mm;pleut_il
000CT;13/10/2025 21:00;15.0;1026.5;83.0;12.1;8.0;38.0;0.0;0
000CT;13/10/2025 22:00;14.5;1026.7;85.0;12.0;6.4;69.0;0.0;0
000CT;13/10/2025 23:00;14.2;1026.8;86.0;11.9;3.2;43.0;0.0;0
000CT;14/10/2025 00:00;13.9;1026.9;87.0;11.8;4.8;43.0;0.0;0
000CT;14/10/2025 01:00;14.0;1026.8;88.0;12.0;3.2;23.0;0.0;0
000CT;14/10/2025 02:00;14.1;1026.5;87.0;12.0;4.8;49.0;0.0;0
000CT;14/10/2025 03:00;14.2;1026.4;87.0;12.0;6.4;44.0;0.0;0
000CT;14/10/2025 04:00;13.8;1026.7;87.0;11.7;8.0;58.0;0.0;0
000CT;14/10/2025 05:00;13.8;1026.5;86.0;11.5;4.8;56.0;0.0;0
000CT;14/10/2025 06:00;13.6;1026.7;86.0;11.3;4.8;74.0;0.0;0
000CT;14/10/2025 07:00;13.3;1027.1;86.0;11.0;8.0;32.0;0.0;0
000CT;14/10/2025 08:00;13.7;1027.6;84.0;11.0;8.0;74.0;0.0;0
000CT;14/10/2025 09:00;14.5;1027.7;75.0;10.1;11.3;34.0;0.0;0
000CT;14/10/2025 10:00;15.7;1027.8;69.0;10.0;8.0;335.0;0.0;0
000CT;14/10/2025 11:00;16.2;1027.8;65.0;9.6;11.3;35.0;0.0;0
000CT;14/10/2025 12:00;16.6;1027.4;64.0;9.7;11.3;36.0;0.0;0
000CT;14/10/2025 13:00;17.0;1026.9;62.0;9.7;11.3;60.0;0.0;0
000CT;14/10/2025 14:00;17.0;1026.7;63.0;9.9;11.3;13.0;0.0;0
000CT;14/10/2025 15:00;16.9;1026.5;63.0;9.8;12.9;16.0;0.0;0
000CT;14/10/2025 16:00;15.6;1026.7;71.0;10.4;14.5;17.0;0.0;0
000CT;14/10/2025 17:00;14.7;1027.1;74.0;10.1;16.1;11.0;0.0;0
000CT;14/10/2025 18:00;14.2;1027.3;75.0;9.9;11.3;61.0;0.0;0
000CT;14/10/2025 19:00;13.8;1027.7;79.0;10.2;11.3;346.0;0.0;0
000CT;14/10/2025 20:00;13.5;1027.7;80.0;10.1;9.7;30.0;0.0;0
000CT;14/10/2025 21:00;13.6;1027.9;78.0;9.8;9.7;59.0;0.0;0
000CT;14/10/2025 22:00;13.6;1027.9;78.0;9.8;11.3;56.0;0.0;0
000CT;14/10/2025 23:00;13.6;1028.0;77.0;9.6;6.4;27.0;0.0;0
000CT;15/10/2025 00:00;13.1;1028.2;80.0;9.7;6.4;15.0;0.0;0
000CT;15/10/2025 01:00;12.3;1028.1;84.0;9.7;4.8;33.0;0.0;0
000CT;15/10/2025 02:00;12.2;1027.8;85.0;9.8;6.4;22.0;0.0;0
000CT;15/10/2025 03:00;12.4;1027.6;85.0;9.9;4.8;338.0;0.0;0
000CT;15/10/2025 04:00;12.4;1027.4;86.0;10.2;4.8;32.0;0.0;0
000CT;15/10/2025 05:00;12.7;1027.4;87.0;10.6;8.0;65.0;0.0;0
000CT;15/10/2025 06:00;12.9;1027.4;88.0;10.9;8.0;22.0;0.0;0
000CT;15/10/2025 07:00;13.2;1027.5;87.0;11.0;8.0;35.0;0.0;0
000CT;15/10/2025 08:00;13.4;1027.9;86.0;11.1;8.0;40.0;0.0;0
000CT;15/10/2025 09:00;14.0;1028.0;84.0;11.3;8.0;323.0;0.0;0
000CT;15/10/2025 10:00;14.7;1027.9;79.0;11.1;11.3;324.0;0.0;0
000CT;15/10/2025 11:00;15.4;1027.8;70.0;9.9;8.0;28.0;0.0;0
000CT;15/10/2025 12:00;15.0;1027.5;78.0;11.2;8.0;344.0;0.0;0
000CT;15/10/2025 13:00;15.2;1027.0;76.0;11.0;8.0;345.0;0.0;0
000CT;15/10/2025 14:00;15.2;1026.8;75.0;10.8;8.0;19.0;0.0;0
000CT;15/10/2025 15:00;15.3;1026.6;75.0;10.9;8.0;25.0;0.0;0
000CT;15/10/2025 16:00;15.3;1026.4;75.0;10.9;8.0;20.0;0.0;0
000CT;15/10/2025 17:00;14.8;1026.6;76.0;10.6;9.7;355.0;0.0;0
000CT;15/10/2025 18:00;14.8;1026.8;75.0;10.4;9.7;44.0;0.0;0
000CT;15/10/2025 19:00;14.8;1026.9;75.0;10.4;4.8;36.0;0.0;0
000CT;15/10/2025 20:00;14.4;1026.8;76.0;10.2;9.7;56.0;0.0;0
000CT;15/10/2025 21:00;14.2;1026.9;77.0;10.2;6.4;44.0;0.0;0
000CT;15/10/2025 22:00;13.9;1026.8;79.0;10.4;6.4;34.0;0.0;0
000CT;15/10/2025 23:00;13.7;1026.7;79.0;10.1;8.0;40.0;0.0;0
000CT;16/10/2025 00:00;13.6;1026.5;79.0;10.0;4.8;46.0;0.0;0
000CT;16/10/2025 01:00;13.0;1026.2;81.0;9.8;4.8;57.0;0.0;0
000CT;16/10/2025 02:00;12.3;1025.9;83.0;9.5;3.2;44.0;0.0;0
000CT;16/10/2025 03:00;11.7;1025.8;84.0;9.1;4.8;40.0;0.0;0
000CT;16/10/2025 04:00;11.4;1025.9;85.0;9.0;4.8;15.0;0.0;0
000CT;16/10/2025 05:00;11.2;1025.7;85.0;8.8;4.8;25.0;0.0;0
000CT;16/10/2025 06:00;11.6;1025.8;83.0;8.8;4.8;341.0;0.0;0
000CT;16/10/2025 07:00;12.1;1026.1;81.0;8.9;8.0;37.0;0.0;0
000CT;16/10/2025 08:00;12.6;1026.5;79.0;9.1;6.4;17.0;0.0;0
000CT;16/10/2025 09:00;13.2;1026.7;77.0;9.2;8.0;5.0;0.0;0
000CT;16/10/2025 10:00;13.8;1026.5;74.0;9.2;8.0;340.0;0.0;0
000CT;16/10/2025 11:00;14.9;1026.4;67.0;8.9;4.8;29.0;0.0;0
000CT;16/10/2025 12:00;14.8;1025.8;69.0;9.2;6.4;13.0;0.0;0
000CT;16/10/2025 13:00;14.7;1025.5;71.0;9.5;8.0;154.0;0.0;0
000CT;16/10/2025 14:00;14.8;1025.4;68.0;9.0;6.4;88.0;0.0;0
000CT;16/10/2025 15:00;14.7;1025.2;69.0;9.0;8.0;23.0;0.0;0
000CT;16/10/2025 16:00;14.8;1025.1;67.0;8.8;6.4;43.0;0.0;0
000CT;16/10/2025 17:00;14.8;1025.1;67.0;8.8;6.4;88.0;0.0;0
000CT;16/10/2025 18:00;14.6;1025.3;71.0;9.4;4.8;70.0;0.0;0
000CT;16/10/2025 19:00;14.6;1025.4;72.0;9.6;4.8;57.0;0.0;0
000CT;16/10/2025 20:00;14.5;1025.4;73.0;9.7;6.4;360.0;0.0;0
000CT;16/10/2025 21:00;14.4;1025.5;71.0;9.2;6.4;52.0;0.0;0
000CT;16/10/2025 22:00;14.0;1025.4;74.0;9.4;9.7;61.0;0.0;0
000CT;16/10/2025 23:00;13.7;1025.2;76.0;9.5;6.4;60.0;0.0;0
000CT;17/10/2025 00:00;13.3;1024.9;78.0;9.6;6.4;31.0;0.0;0
000CT;17/10/2025 01:00;13.2;1024.9;79.0;9.7;8.0;42.0;0.0;0
000CT;17/10/2025 02:00;12.4;1024.8;82.0;9.4;4.8;45.0;0.0;0
000CT;17/10/2025 03:00;11.6;1024.5;85.0;9.2;6.4;17.0;0.0;0
000CT;17/10/2025 04:00;11.2;1024.5;86.0;9.0;3.2;9.0;0.0;0
000CT;17/10/2025 05:00;10.9;1024.6;87.0;8.9;4.8;61.0;0.0;0
000CT;17/10/2025 06:00;10.9;1024.8;88.0;9.0;3.2;28.0;0.0;0
000CT;17/10/2025 07:00;11.1;1025.1;88.0;9.2;4.8;30.0;0.0;0
000CT;17/10/2025 08:00;11.9;1025.3;87.0;9.8;4.8;30.0;0.0;0
000CT;17/10/2025 09:00;13.1;1025.6;82.0;10.1;6.4;78.0;0.0;0
000CT;17/10/2025 10:00;14.4;1025.4;77.0;10.5;4.8;54.0;0.0;0
000CT;17/10/2025 11:00;15.9;1025.1;69.0;10.3;6.4;42.0;0.0;0
000CT;17/10/2025 12:00;16.3;1024.9;66.0;9.9;8.0;73.0;0.0;0
000CT;17/10/2025 13:00;16.3;1024.6;66.0;10.0;6.4;76.0;0.0;0
000CT;17/10/2025 14:00;16.6;1024.2;64.0;9.8;4.8;34.0;0.0;0
000CT;17/10/2025 15:00;16.7;1024.0;61.0;9.1;6.4;51.0;0.0;0
000CT;17/10/2025 16:00;16.4;1024.1;61.0;8.9;6.4;74.0;0.0;0
000CT;17/10/2025 17:00;15.8;1024.5;63.0;8.8;3.2;91.0;0.0;0
000CT;17/10/2025 18:00;15.3;1024.8;67.0;9.2;6.4;77.0;0.0;0
000CT;17/10/2025 19:00;15.0;1025.1;66.0;8.7;6.4;59.0;0.0;0
000CT;17/10/2025 20:00;14.3;1025.5;68.0;8.4;1.6;50.0;0.0;0
000CT;17/10/2025 21:00;13.7;1025.4;69.0;8.1;3.2;56.0;0.0;0
000CT;17/10/2025 22:00;13.4;1025.6;70.0;8.0;6.4;67.0;0.0;0
000CT;17/10/2025 23:00;13.2;1025.7;70.0;7.8;4.8;57.0;0.0;0
000CT;18/10/2025 00:00;12.8;1025.5;70.0;7.4;3.2;78.0;0.0;0
000CT;18/10/2025 01:00;12.4;1025.7;71.0;7.3;3.2;76.0;0.0;0
000CT;18/10/2025 02:00;11.9;1025.3;72.0;7.1;1.6;152.0;0.0;0
000CT;18/10/2025 03:00;11.9;1025.2;69.0;6.4;4.8;130.0;0.0;0
000CT;18/10/2025 04:00;11.6;1025.0;70.0;6.3;3.2;126.0;0.0;0
000CT;18/10/2025 05:00;11.2;1025.6;71.0;6.2;1.6;138.0;0.0;0
000CT;18/10/2025 06:00;11.1;1025.4;70.0;5.8;3.2;90.0;0.0;0
000CT;18/10/2025 07:00;11.0;1025.7;71.0;5.9;3.2;121.0;0.0;0
000CT;18/10/2025 08:00;11.9;1025.9;67.0;6.0;3.2;70.0;0.0;0
000CT;18/10/2025 09:00;12.9;1025.6;64.0;6.2;4.8;112.0;0.0;0
000CT;18/10/2025 10:00;14.4;1025.1;61.0;7.0;6.4;70.0;0.0;0
000CT;18/10/2025 11:00;15.7;1024.7;54.0;6.4;8.0;137.0;0.0;0
000CT;18/10/2025 12:00;16.1;1023.9;54.0;6.7;11.3;149.0;0.0;0
000CT;18/10/2025 13:00;16.5;1022.9;52.0;6.6;9.7;147.0;0.0;0
000CT;18/10/2025 14:00;16.6;1022.4;53.0;7.0;8.0;105.0;0.0;0
000CT;18/10/2025 15:00;16.6;1021.9;53.0;7.0;6.4;163.0;0.0;0
000CT;18/10/2025 16:00;16.1;1021.4;55.0;7.1;6.4;126.0;0.0;0
000CT;18/10/2025 17:00;15.8;1021.3;58.0;7.5;1.6;123.0;0.0;0
000CT;18/10/2025 18:00;14.9;1021.1;61.0;7.4;3.2;151.0;0.0;0
000CT;18/10/2025 19:00;14.6;1020.7;63.0;7.6;3.2;143.0;0.0;0
000CT;18/10/2025 20:00;13.7;1020.2;67.0;7.6;3.2;142.0;0.0;0
000CT;18/10/2025 21:00;13.4;1019.6;68.0;7.6;4.8;132.0;0.0;0
000CT;18/10/2025 22:00;12.9;1019.3;70.0;7.5;4.8;198.0;0.0;0
000CT;18/10/2025 23:00;12.4;1018.5;72.0;7.5;3.2;94.0;0.0;0
000CT;19/10/2025 00:00;11.9;1018.0;73.0;7.2;4.8;153.0;0.0;0
000CT;19/10/2025 01:00;11.3;1017.5;76.0;7.3;3.2;159.0;0.0;0
000CT;19/10/2025 02:00;10.8;1016.8;79.0;7.3;4.8;177.0;0.0;0
000CT;19/10/2025 03:00;10.5;1016.2;81.0;7.4;4.8;167.0;0.0;0
000CT;19/10/2025 04:00;10.1;1015.6;83.0;7.4;6.4;169.0;0.0;0
000CT;19/10/2025 05:00;10.1;1015.0;84.0;7.5;4.8;157.0;0.0;0
000CT;19/10/2025 06:00;9.8;1014.2;85.0;7.4;6.4;140.0;0.0;0
000CT;19/10/2025 07:00;9.9;1014.1;85.0;7.5;4.8;167.0;0.0;0
000CT;19/10/2025 08:00;10.4;1013.9;85.0;8.0;4.8;141.0;0.0;0
000CT;19/10/2025 09:00;11.5;1012.7;83.0;8.7;6.4;173.0;0.0;0
000CT;19/10/2025 10:00;12.5;1012.5;80.0;9.1;4.8;139.0;0.0;0
000CT;19/10/2025 11:00;13.7;1011.4;78.0;10.0;6.4;121.0;0.0;0
000CT;19/10/2025 12:00;14.4;1010.7;77.0;10.4;6.4;173.0;0.0;0
000CT;19/10/2025 13:00;15.5;1009.8;74.0;10.9;6.4;197.0;0.0;0
000CT;19/10/2025 14:00;16.1;1008.9;71.0;10.8;8.0;126.0;0.0;0
000CT;19/10/2025 15:00;15.7;1008.0;72.0;10.7;8.0;177.0;0.0;0
000CT;19/10/2025 16:00;15.6;1007.4;72.0;10.6;8.0;229.0;0.0;0
000CT;19/10/2025 17:00;14.8;1007.3;78.0;11.0;3.2;141.0;0.2;1
000CT;19/10/2025 18:00;14.2;1006.2;83.0;11.4;8.0;153.0;0.4;1
000CT;19/10/2025 19:00;14.4;1005.5;82.0;11.4;8.0;178.0;0.0;0
000CT;19/10/2025 20:00;14.8;1004.8;81.0;11.5;6.4;194.0;0.0;0
000CT;19/10/2025 21:00;15.4;1004.1;80.0;12.0;6.4;138.0;0.0;0
000CT;19/10/2025 23:00;15.3;1003.0;87.0;13.2;8.0;173.0;0.6;1
000CT;20/10/2025 00:00;15.3;1002.5;91.0;13.8;8.0;192.0;1.2;1
000CT;20/10/2025 01:00;15.4;1002.0;91.0;14.0;6.4;175.0;2.0;1
000CT;20/10/2025 02:00;15.4;1001.7;91.0;13.9;4.8;168.0;0.0;0
000CT;20/10/2025 03:00;15.4;1001.2;90.0;13.8;3.2;210.0;0.0;0
000CT;20/10/2025 04:00;15.1;1001.0;89.0;13.3;4.8;225.0;0.0;0
000CT;20/10/2025 05:00;14.6;1000.7;87.0;12.5;6.4;198.0;0.0;0
000CT;20/10/2025 06:00;14.2;1000.5;88.0;12.3;6.4;186.0;0.0;0
000CT;20/10/2025 07:00;14.3;1000.3;88.0;12.3;6.4;201.0;0.0;0
000CT;20/10/2025 08:00;14.6;1000.1;88.0;12.6;8.0;202.0;0.0;0
000CT;20/10/2025 09:00;15.3;999.9;87.0;13.2;8.0;214.0;0.2;1
000CT;20/10/2025 10:00;16.4;999.5;82.0;13.3;11.3;190.0;0.0;0
000CT;20/10/2025 11:00;16.7;998.9;80.0;13.2;11.3;244.0;0.0;0
000CT;20/10/2025 12:00;17.7;998.1;73.0;12.8;12.9;203.0;0.0;0
000CT;20/10/2025 13:00;18.0;997.5;67.0;11.8;9.7;142.0;0.0;0
000CT;20/10/2025 14:00;16.6;996.9;77.0;12.5;11.3;171.0;0.4;1
000CT;20/10/2025 15:00;16.3;996.0;84.0;13.6;11.3;110.0;1.2;1
000CT;20/10/2025 16:00;16.4;995.8;81.0;13.1;8.0;188.0;0.0;0
000CT;20/10/2025 17:00;16.0;995.8;82.0;12.9;8.0;192.0;0.0;0
000CT;20/10/2025 18:00;16.0;996.0;78.0;12.2;9.7;200.0;0.2;1
000CT;20/10/2025 19:00;15.7;996.0;79.0;12.0;11.3;202.0;0.0;0
000CT;20/10/2025 20:00;15.5;996.6;79.0;11.9;9.7;121.0;0.0;0
000CT;20/10/2025 21:00;15.3;997.2;80.0;11.8;9.7;235.0;0.0;0
000CT;20/10/2025 23:00;14.5;997.8;82.0;11.5;8.0;178.0;0.0;0
000CT;21/10/2025 00:00;14.5;998.2;79.0;10.9;9.7;221.0;0.0;0
000CT;21/10/2025 01:00;14.5;998.3;78.0;10.7;9.7;225.0;0.0;0
000CT;21/10/2025 02:00;14.1;998.6;79.0;10.5;6.4;167.0;0.0;0
000CT;21/10/2025 03:00;13.5;998.9;82.0;10.5;4.8;233.0;0.0;0
000CT;21/10/2025 04:00;13.2;999.0;82.0;10.2;6.4;196.0;0.0;0
000CT;21/10/2025 05:00;13.0;999.5;83.0;10.2;4.8;184.0;0.0;0
000CT;21/10/2025 06:00;12.7;999.6;85.0;10.2;4.8;180.0;0.0;0
000CT;21/10/2025 07:00;12.7;1000.0;85.0;10.2;4.8;250.0;0.0;0
000CT;21/10/2025 08:00;13.4;1000.3;86.0;11.1;4.8;196.0;0.0;0
000CT;21/10/2025 09:00;14.5;1000.5;82.0;11.5;9.7;243.0;0.0;0
000CT;21/10/2025 10:00;15.3;1000.6;77.0;11.3;8.0;208.0;0.0;0
000CT;21/10/2025 11:00;15.1;1000.6;84.0;12.4;4.8;232.0;0.0;0
000CT;21/10/2025 12:00;16.0;1000.2;81.0;12.7;8.0;202.0;0.0;0
000CT;21/10/2025 13:00;17.0;999.5;75.0;12.5;8.0;224.0;0.0;0
000CT;21/10/2025 14:00;18.0;999.2;73.0;13.1;8.0;184.0;0.0;0
000CT;21/10/2025 15:00;17.5;999.1;75.0;13.0;6.4;219.0;0.0;0
000CT;21/10/2025 16:00;17.4;999.0;76.0;13.2;3.2;178.0;0.0;0
000CT;21/10/2025 17:00;16.8;999.0;78.0;13.0;4.8;205.0;0.0;0
000CT;21/10/2025 18:00;16.4;999.4;79.0;12.7;3.2;138.0;0.0;0
000CT;21/10/2025 19:00;15.4;999.6;81.0;12.2;4.8;199.0;0.0;0
000CT;21/10/2025 20:00;15.1;999.8;83.0;12.2;4.8;168.0;0.0;0
000CT;21/10/2025 21:00;14.7;999.9;84.0;12.0;4.8;176.0;0.0;0
000CT;21/10/2025 22:00;14.3;999.9;85.0;11.8;1.6;153.0;0.0;0
000CT;21/10/2025 23:00;14.3;999.8;86.0;12.0;3.2;184.0;0.0;0
000CT;22/10/2025 00:00;14.6;1000.0;86.0;12.2;3.2;196.0;0.0;0
000CT;22/10/2025 01:00;14.3;1000.3;86.0;12.0;1.6;219.0;0.0;0
000CT;22/10/2025 02:00;14.2;1000.6;86.0;11.9;3.2;253.0;0.0;0
000CT;22/10/2025 03:00;14.0;1000.7;86.0;11.7;1.6;241.0;0.0;0
000CT;22/10/2025 04:00;13.9;1000.7;85.0;11.5;1.6;267.0;0.0;0
000CT;22/10/2025 05:00;14.1;1001.1;84.0;11.4;1.6;278.0;0.0;0
000CT;22/10/2025 06:00;13.9;1001.1;85.0;11.4;1.6;254.0;0.0;0
000CT;22/10/2025 07:00;14.1;1001.4;83.0;11.3;0.0;225.0;0.0;0
000CT;22/10/2025 08:00;14.4;1001.8;84.0;11.7;1.6;145.0;0.0;0
000CT;22/10/2025 09:00;14.9;1001.9;81.0;11.7;1.6;115.0;0.0;0
000CT;22/10/2025 10:00;15.8;1001.9;76.0;11.6;1.6;101.0;0.0;0
000CT;22/10/2025 11:00;16.3;1002.0;70.0;10.8;3.2;175.0;0.0;0
000CT;22/10/2025 12:00;17.2;1001.2;68.0;11.3;1.6;158.0;0.0;0
000CT;22/10/2025 13:00;17.1;1000.5;68.0;11.1;3.2;185.0;0.0;0
000CT;22/10/2025 14:00;17.1;1000.1;70.0;11.5;3.2;193.0;0.0;0
000CT;22/10/2025 15:00;16.6;1000.0;75.0;12.2;6.4;191.0;0.0;0
000CT;22/10/2025 16:00;16.2;999.1;79.0;12.6;8.0;186.0;0.0;0
000CT;22/10/2025 17:00;15.7;998.8;84.0;13.0;3.2;159.0;0.0;0
000CT;22/10/2025 18:00;15.2;997.6;85.0;12.7;6.4;153.0;0.0;0
000CT;22/10/2025 19:00;15.1;995.8;88.0;13.1;8.0;191.0;0.4;1
000CT;22/10/2025 20:00;15.0;994.0;91.0;13.5;9.7;125.0;0.6;1
000CT;22/10/2025 21:00;16.0;992.1;92.0;14.7;12.9;188.0;0.2;1
000CT;22/10/2025 23:00;16.8;988.1;91.0;15.4;12.9;150.0;2.0;1
000CT;23/10/2025 00:00;17.4;987.6;88.0;15.4;12.9;208.0;0.6;1
000CT;23/10/2025 01:00;16.9;987.5;78.0;13.0;14.5;250.0;2.6;1
000CT;23/10/2025 02:00;16.3;987.2;72.0;11.3;14.5;254.0;0.0;0
000CT;23/10/2025 03:00;15.4;986.6;71.0;10.2;12.9;217.0;0.0;0
000CT;23/10/2025 04:00;14.8;986.2;69.0;9.1;9.7;242.0;0.0;0
000CT;23/10/2025 05:00;13.9;985.8;72.0;8.9;12.9;231.0;0.0;0
000CT;23/10/2025 06:00;13.2;986.2;71.0;8.0;11.3;229.0;0.0;0
000CT;23/10/2025 07:00;12.9;986.2;67.0;7.0;14.5;172.0;0.0;0
000CT;23/10/2025 08:00;13.0;986.8;69.0;7.4;12.9;243.0;0.0;0
000CT;23/10/2025 09:00;12.5;987.6;70.0;7.2;16.1;284.0;0.0;0
000CT;23/10/2025 10:00;11.3;989.2;79.0;7.8;12.9;217.0;0.6;1
000CT;23/10/2025 11:00;11.2;990.5;84.0;8.6;8.0;243.0;1.2;1
000CT;23/10/2025 12:00;11.4;992.7;85.0;9.0;16.1;302.0;1.0;1
000CT;23/10/2025 13:00;12.6;994.7;78.0;8.9;16.1;314.0;0.2;1
000CT;23/10/2025 14:00;13.9;995.7;69.0;8.3;17.7;308.0;0.0;0
000CT;23/10/2025 15:00;14.3;997.2;62.0;7.1;14.5;325.0;0.0;0
000CT;23/10/2025 16:00;11.9;998.6;74.0;7.5;12.9;5.0;0.0;0
000CT;23/10/2025 17:00;11.2;1000.0;81.0;8.0;8.0;328.0;0.2;1
000CT;23/10/2025 18:00;12.1;1000.9;72.0;7.2;11.3;246.0;0.0;0
000CT;23/10/2025 19:00;11.6;1001.7;72.0;6.7;11.3;264.0;0.0;0
000CT;23/10/2025 20:00;11.3;1003.0;72.0;6.4;17.7;303.0;0.2;1
000CT;23/10/2025 21:00;10.2;1004.1;76.0;6.1;11.3;355.0;0.2;1
000CT;23/10/2025 23:00;8.9;1005.7;78.0;5.3;11.3;291.0;0.0;0
000CT;24/10/2025 00:00;8.7;1006.1;80.0;5.4;6.4;194.0;0.0;0
000CT;24/10/2025 01:00;8.7;1006.3;79.0;5.2;3.2;190.0;0.0;0
000CT;24/10/2025 02:00;8.2;1006.7;79.0;4.8;4.8;259.0;0.0;0
000CT;24/10/2025 03:00;8.3;1007.1;79.0;4.8;3.2;246.0;0.0;0
000CT;24/10/2025 04:00;8.0;1007.4;79.0;4.6;3.2;267.0;0.0;0
000CT;24/10/2025 05:00;7.9;1008.0;80.0;4.6;3.2;242.0;0.0;0
000CT;24/10/2025 06:00;7.6;1008.0;81.0;4.6;6.4;174.0;0.0;0
000CT;24/10/2025 07:00;7.5;1008.6;81.0;4.4;6.4;252.0;0.0;0
000CT;24/10/2025 08:00;8.0;1009.3;81.0;4.9;9.7;249.0;0.0;0
000CT;24/10/2025 09:00;9.2;1009.5;77.0;5.3;8.0;341.0;0.0;0
000CT;24/10/2025 10:00;10.5;1009.6;73.0;5.9;11.3;192.0;0.0;0
000CT;24/10/2025 11:00;12.3;1009.5;65.0;5.9;8.0;197.0;0.0;0
000CT;24/10/2025 12:00;13.3;1009.2;59.0;5.5;9.7;242.0;0.0;0
000CT;24/10/2025 13:00;13.1;1008.9;57.0;4.7;8.0;269.0;0.0;0
000CT;24/10/2025 14:00;13.5;1008.6;56.0;4.9;12.9;242.0;0.0;0
000CT;24/10/2025 15:00;13.7;1008.1;58.0;5.5;9.7;217.0;0.0;0
000CT;24/10/2025 16:00;13.6;1007.7;60.0;6.0;4.8;158.0;0.0;0
000CT;24/10/2025 17:00;13.0;1007.7;64.0;6.3;4.8;233.0;0.0;0
000CT;24/10/2025 18:00;12.6;1007.3;69.0;7.1;6.4;242.0;0.0;0
000CT;24/10/2025 19:00;12.0;1007.4;73.0;7.3;9.7;190.0;0.0;0
000CT;24/10/2025 20:00;11.4;1007.5;75.0;7.2;6.4;218.0;0.0;0
000CT;24/10/2025 21:00;10.7;1007.5;79.0;7.2;8.0;268.0;0.0;0
000CT;24/10/2025 22:00;10.6;1007.3;81.0;7.5;6.4;215.0;0.0;0
000CT;24/10/2025 23:00;10.6;1007.0;83.0;7.8;3.2;169.0;0.0;0
000CT;25/10/2025 00:00;10.4;1006.5;84.0;7.9;6.4;219.0;0.0;0
000CT;25/10/2025 01:00;10.4;1006.0;85.0;8.0;6.4;238.0;0.0;0
000CT;25/10/2025 02:00;10.6;1005.5;84.0;8.0;9.7;240.0;0.0;0
000CT;25/10/2025 03:00;10.6;1005.1;84.0;8.0;6.4;133.0;0.0;0
000CT;25/10/2025 04:00;10.6;1005.1;82.0;7.6;8.0;198.0;0.0;0
000CT;25/10/2025 05:00;10.8;1005.2;79.0;7.3;8.0;208.0;0.0;0
000CT;25/10/2025 06:00;10.9;1005.6;79.0;7.4;6.4;218.0;0.0;0
000CT;25/10/2025 07:00;10.6;1005.9;80.0;7.3;3.2;227.0;0.0;0
000CT;25/10/2025 08:00;11.3;1006.8;79.0;7.8;4.8;346.0;0.0;0
000CT;25/10/2025 09:00;12.1;1007.3;76.0;8.0;6.4;241.0;0.0;0
000CT;25/10/2025 10:00;13.1;1007.6;73.0;8.4;8.0;277.0;0.0;0
000CT;25/10/2025 11:00;13.5;1007.5;70.0;8.1;11.3;261.0;0.0;0
000CT;25/10/2025 12:00;14.1;1007.4;68.0;8.2;8.0;248.0;0.0;0
000CT;25/10/2025 13:00;14.5;1007.3;67.0;8.4;4.8;286.0;0.0;0
000CT;25/10/2025 14:00;14.3;1007.0;66.0;8.1;4.8;230.0;0.0;0
000CT;25/10/2025 15:00;14.7;1007.3;64.0;8.0;6.4;277.0;0.0;0
000CT;25/10/2025 16:00;12.6;1007.7;70.0;7.3;14.5;316.0;0.0;0
000CT;25/10/2025 17:00;11.1;1008.1;81.0;8.0;6.4;259.0;1.2;1
000CT;25/10/2025 18:00;11.8;1008.6;82.0;8.9;6.4;281.0;0.0;0
000CT;25/10/2025 19:00;11.7;1009.0;80.0;8.4;8.0;322.0;0.2;1
000CT;25/10/2025 20:00;11.4;1009.4;79.0;7.9;6.4;238.0;0.0;0
000CT;25/10/2025 21:00;10.4;1010.1;82.0;7.4;11.3;260.0;0.2;1
000CT;25/10/2025 23:00;9.8;1011.2;78.0;6.1;8.0;309.0;0.0;0
000CT;26/10/2025 00:00;9.3;1011.5;77.0;5.5;6.4;268.0;0.0;0
000CT;26/10/2025 01:00;8.9;1011.3;78.0;5.3;4.8;329.0;0.0;0
000CT;26/10/2025 02:00;8.7;1011.1;79.0;5.2;3.2;304.0;0.0;0
000CT;26/10/2025 03:00;8.5;1011.2;79.0;5.1;3.2;292.0;0.0;0
000CT;26/10/2025 04:00;8.5;1011.2;81.0;5.4;3.2;298.0;0.0;0
000CT;26/10/2025 05:00;8.1;1011.3;84.0;5.6;4.8;262.0;0.4;1
000CT;26/10/2025 06:00;8.1;1011.6;85.0;5.7;6.4;245.0;0.0;0
000CT;26/10/2025 07:00;7.9;1012.3;86.0;5.7;8.0;256.0;0.2;1
000CT;26/10/2025 08:00;8.4;1013.5;86.0;6.2;8.0;228.0;0.0;0
000CT;26/10/2025 09:00;8.9;1014.2;87.0;6.8;8.0;319.0;0.4;1
000CT;26/10/2025 10:00;10.0;1014.6;80.0;6.7;9.7;268.0;0.0;0
000CT;26/10/2025 11:00;10.8;1015.0;67.0;4.9;11.3;5.0;0.0;0
000CT;26/10/2025 12:00;12.1;1015.2;61.0;4.8;8.0;320.0;0.0;0
000CT;26/10/2025 13:00;11.6;1015.5;56.0;3.1;12.9;360.0;0.0;0
000CT;26/10/2025 14:00;12.0;1015.1;53.0;2.7;12.9;276.0;0.0;0
000CT;26/10/2025 15:00;12.3;1014.8;54.0;3.3;8.0;249.0;0.0;0
000CT;26/10/2025 16:00;11.4;1014.9;64.0;4.8;9.7;277.0;0.0;0
